ICMR 5.01,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.1,,,,,,,,,,,,,,,,,,
Internet and web-based content: key international statistics,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,UK,FRA,GER,ITA,USA,JPN,AUS,ESP,NED,SWE,POL,SGP,KOR,BRA,RUS,IND,CHN,NGA
Online universe (m)*,39.2,37,52,30.9,197.4,73.7,15.9,23.5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Fixed broadband connections per 100 HH†,85,88,71,55,75,85,72,70,91,70,57,108,101,32,45,6,42,0
Mobile broadband connections per 100 population†,8,6,10,13,8,10,26,4,7,23,11,3,5,3,13,0,1,3
Internet access via a mobile phone(%)‡,55,47,53,75,46,56,60,74,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,79,n/a
,,,,,,,,,,,,,,,,,,
"Source: IHS / Industry data / Ofcom / comScore*comScore MMX, August 2014, home and work panel, persons 15+† IHS / Industry data / Ofcom, 2014.‡Ofcom international research, September 2014, all respondents 18+",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 5.02,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.2,,,,,,,,,,,,,,,,,,
Internet share of total advertising spend,,,,,,,,,,,,,,,,,,
Internet share of all advertising spend (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
 ,UK,NED,SWE,AUS,KOR,FRA,USA,POL,GER,ITA,ESP,JPN,SGP,,,,,
2004,6.10%,1.90%,7.20%,4.20%,#N/A,1.70%,6.30%,1.70%,1.90%,1.40%,1.50%,3.30%,#N/A,,,,,
2005,9.70%,4.80%,9.80%,6.20%,#N/A,2.40%,7.80%,2.50%,2.20%,1.60%,2.40%,6.40%,#N/A,,,,,
2006,14.10%,13.80%,13.30%,9.60%,#N/A,5.80%,10.10%,3.40%,9.60%,5.30%,4.20%,8.20%,#N/A,,,,,
2007,18.50%,16.60%,16.80%,11.60%,14.50%,11.60%,12.70%,8.20%,13.00%,7.00%,6.20%,10.30%,1.30%,,,,,
2008,22.60%,18.40%,19.50%,14.30%,16.20%,13.80%,14.90%,11.30%,15.50%,8.30%,9.00%,12.70%,2.30%,,,,,
2009,27.00%,21.80%,23.10%,17.10%,20.40%,15.30%,17.20%,19.40%,17.80%,10.00%,11.80%,14.50%,4.30%,,,,,
2010,28.70%,26.90%,25.30%,18.50%,21.40%,17.20%,18.20%,17.80%,19.50%,12.00%,14.10%,16.20%,5.70%,,,,,
2011,32.60%,28.40%,26.60%,22.80%,22.10%,20.50%,21.60%,22.30%,21.90%,14.70%,16.70%,16.80%,7.60%,,,,,
2012,36.10%,31.10%,30.90%,27.20%,24.40%,22.40%,23.20%,26.80%,24.10%,18.20%,19.30%,17.40%,9.50%,,,,,
2013,40.10%,34.60%,32.40%,29.70%,28.50%,27.80%,27.00%,26.50%,25.00%,23.50%,21.10%,18.50%,11.30%,,,,,
,,,,,,,,,,,,,,,,,,
"Source: Warc data (www.warc.com)Please refer to notes on adspend data for further detail and source information. http://www.warc.com/NotesOnAdspendData Note: Data for South Korea and Singapore is only available from 2007 onwards.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 5.03,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.3,,,,,,,,,,,,,,,,,,
Fixed internet advertising expenditure per head: 2008-12,,,,,,,,,,,,,,,,,,
Internet advertising spend per head (GBP),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,2009,2010,2011,2012,2013,,,,,,,,,,,,
UK,UK,£54.55,£61.92,£70.48,£74.81,£79.95,,,,,,,,,,,,
France,FRA,£22.12,£23.72,£29.19,£33.67,£38.03,,,,,,,,,,,,
Germany,GER,£34.23,£38.59,£42.35,£47.24,£51.42,,,,,,,,,,,,
Italy,ITA,£10.17,£12.14,£15.05,£16.81,£18.54,,,,,,,,,,,,
USA,USA,£46.88,£53.00,£62.44,£68.28,£72.86,,,,,,,,,,,,
Japan,JPN,£28.35,£30.97,£32.51,£34.63,£37.11,,,,,,,,,,,,
Australia,AUS,£51.00,£62.45,£74.32,£82.96,£97.68,,,,,,,,,,,,
Spain,ESP,£11.38,£13.55,£15.22,£14.84,£15.95,,,,,,,,,,,,
Netherlands,NED,£40.55,£48.49,£54.01,£58.38,£62.68,,,,,,,,,,,,
Sweden,SWE,£43.18,£54.79,£62.85,£72.27,£85.02,,,,,,,,,,,,
Poland,POL,£6.49,£7.56,£9.24,£10.13,£11.18,,,,,,,,,,,,
Singapore,SGP,£6.54,£9.29,£12.67,£14.95,£17.27,,,,,,,,,,,,
South Korea,KOR,£18.14,£19.63,£22.81,£29.22,£33.22,,,,,,,,,,,,
Brazil,BRA,£2.10,£2.49,£3.13,£3.87,£4.77,,,,,,,,,,,,
Russia,RUS,£2.33,£3.88,£5.75,£7.60,£9.54,,,,,,,,,,,,
India,IND,£0.06,£0.08,£0.10,£0.14,£0.17,,,,,,,,,,,,
China,CHN,£1.24,£2.02,£3.36,£4.37,£5.67,,,,,,,,,,,,
Nigeria,NGA,£0.02,£0.03,£0.05,£0.06,£0.07,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: Ofcom analysis based on data from PwC Global Entertainment and Media Outlook 2014-2018 @ pwc.com/outlook. Interpretation and manipulation of data are solely Ofcom’s responsibility.
Population figures from Ofcom/IHS 
",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 5.04,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.4,,,,,,,,,,,,,,,,,,
"Fixed internet advertising expenditure, by category: 2011-12",,,,,,,,,,,,,,,,,,
Proportion of internet advertising revenue (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Country,Year,Search,Display,Classified,Video,,,,,,,,,,,,,
UK,2012,55.33,24.36,16.6,3.71,,,,,,,,,,,,,
,2013,55.28,23.15,16.77,4.8,,,,,,,,,,,,,
FRA,2012,39.74,26.49,28.86,4.92,,,,,,,,,,,,,
,2013,40.71,26.03,27.84,5.42,,,,,,,,,,,,,
GER,2012,50.17,27.09,18.87,3.88,,,,,,,,,,,,,
,2013,49.93,27.19,18.47,4.41,,,,,,,,,,,,,
ITA,2012,35.48,43.6,13.98,6.94,,,,,,,,,,,,,
,2013,35.58,43.19,13.1,8.14,,,,,,,,,,,,,
USA,2012,50.95,34.72,7.32,7.02,,,,,,,,,,,,,
,2013,51.45,33.48,7.27,7.8,,,,,,,,,,,,,
JPN,2012,32.19,40.32,27.21,0.27,,,,,,,,,,,,,
,2013,32.74,40.76,25.99,0.51,,,,,,,,,,,,,
AUS,2012,51.12,24.78,21.22,2.88,,,,,,,,,,,,,
,2013,50.66,25.61,19.65,4.08,,,,,,,,,,,,,
ESP,2012,56.13,31.05,9.12,3.7,,,,,,,,,,,,,
,2013,55.26,31.29,9.05,4.39,,,,,,,,,,,,,
NED,2012,54.67,26.15,17.03,2.15,,,,,,,,,,,,,
,2013,57.75,25.02,15.03,2.19,,,,,,,,,,,,,
SWE,2012,34.16,34.16,29.94,1.74,,,,,,,,,,,,,
,2013,34.15,33.91,29.12,2.83,,,,,,,,,,,,,
POL,2012,35.92,44.19,16.54,3.36,,,,,,,,,,,,,
,2013,36.3,42.86,16.39,4.45,,,,,,,,,,,,,
SGP,2012,34.18,49.37,13.92,2.53,,,,,,,,,,,,,
,2013,33.33,48.39,15.05,3.23,,,,,,,,,,,,,
KOR,2012,32.45,48.36,18.63,0.56,,,,,,,,,,,,,
,2013,32.38,47.71,18.2,1.71,,,,,,,,,,,,,
BRA,2012,62.16,25.23,11.05,1.56,,,,,,,,,,,,,
,2013,62.03,25,10.36,2.62,,,,,,,,,,,,,
RUS,2012,68.72,23.09,6.35,1.84,,,,,,,,,,,,,
,2013,68.09,23.7,5.87,2.35,,,,,,,,,,,,,
IND,2012,41.67,36.31,17.26,4.76,,,,,,,,,,,,,
,2013,41.4,35.81,17.21,5.58,,,,,,,,,,,,,
CHN,2012,44.63,32.22,19.91,3.24,,,,,,,,,,,,,
,2013,44.53,32.22,19.77,3.47,,,,,,,,,,,,,
NGA,2012,60,30,10,0,,,,,,,,,,,,,
,2013,61.54,30.77,7.69,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: Ofcom analysis based on data from PwC Global Entertainment and Media Outlook 2014-2018 @ pwc.com/outlook. Interpretation and manipulation of data are solely Ofcom’s responsibility.
",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 5.05,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.5,,,,,,,,,,,,,,,,,,
Mobile advertising expenditure per head: 2009-13,,,,,,,,,,,,,,,,,,
Internet advertising spend per head (GBP),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,2009,2010,2011,2012,2013,,,,,,,,,,,,
UK,UK,£0.62,£1.25,£3.15,£8.07,£15.85,,,,,,,,,,,,
France,FRA,£0.22,£0.31,£0.42,£0.63,£0.84,,,,,,,,,,,,
Germany,GER,£0.40,£0.54,£0.92,£1.35,£2.23,,,,,,,,,,,,
Italy,ITA,£0.17,£0.34,£0.72,£1.12,£1.37,,,,,,,,,,,,
USA,USA,£0.79,£1.34,£3.31,£6.93,£14.46,,,,,,,,,,,,
Japan,JPN,£4.85,£5.66,£5.52,£6.35,£7.73,,,,,,,,,,,,
Australia,AUS,£0.24,£0.37,£0.72,£2.14,£8.47,,,,,,,,,,,,
Spain,ESP,£0.14,£0.17,£0.29,£0.45,£0.54,,,,,,,,,,,,
Netherlands,NED,£0.10,£0.31,£0.40,£0.46,£0.54,,,,,,,,,,,,
Sweden,SWE,£0.75,£1.19,£1.71,£2.58,£3.25,,,,,,,,,,,,
Poland,POL,£0.00,£0.01,£0.03,£0.05,£0.05,,,,,,,,,,,,
Singapore,SGP,£0.23,£0.47,£0.95,£1.66,£2.07,,,,,,,,,,,,
South Korea,KOR,£3.37,£4.17,£5.64,£7.31,£9.08,,,,,,,,,,,,
Brazil,BRA,£0.01,£0.02,£0.02,£0.03,£0.04,,,,,,,,,,,,
Russia,RUS,£0.03,£0.07,£0.12,£0.20,£0.29,,,,,,,,,,,,
India,IND,£0.00,£0.00,£0.00,£0.00,£0.00,,,,,,,,,,,,
China,CHN,£0.10,£0.19,£0.37,£0.51,£0.72,,,,,,,,,,,,
Nigeria,NGA,£0.00,£0.02,£0.03,£0.05,0.070610118,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: Ofcom analysis based on data from PwC Global Entertainment and Media Outlook 2014-2018 @ pwc.com/outlook. Interpretation and manipulation of data are solely Ofcom’s responsibility.
Population figures from Ofcom/IHS 
",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 5.06,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.6,,,,,,,,,,,,,,,,,,
Tapped on an advert in a mobile browser or application in the past month,,,,,,,,,,,,,,,,,,
Mobile internet users (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Country,13-Aug,14-Aug,,,,,,,,,,,,,,,,
UK,4,6,,,,,,,,,,,,,,,,
FRA,6,6,,,,,,,,,,,,,,,,
GER,7,6,,,,,,,,,,,,,,,,
ITA,10,10,,,,,,,,,,,,,,,,
USA,9,9,,,,,,,,,,,,,,,,
JPN,7,8,,,,,,,,,,,,,,,,
ESP,12,12,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: comScore MobiLens, August 2013 (three-month average) and August 2014 (three-month average), mobile internet users aged 13+",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 5.07,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.7,,,,,,,,,,,,,,,,,,
Value of B2C e-commerce per head 2013,,,,,,,,,,,,,,,,,,
Value per head (£),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Country,Country,2013 (£) per head,,,,,,,,,,,,,,,,
UK,UK,"1,968",,,,,,,,,,,,,,,,
France,FRA,918,,,,,,,,,,,,,,,,
Germany,GER,909,,,,,,,,,,,,,,,,
Italy,ITA,218,,,,,,,,,,,,,,,,
USA,USA,"1,171",,,,,,,,,,,,,,,,
Japan,JPN,844,,,,,,,,,,,,,,,,
Australia,AUS,"1,356",,,,,,,,,,,,,,,,
Spain,ESP,361,,,,,,,,,,,,,,,,
Netherlands,NED,743,,,,,,,,,,,,,,,,
Sweden,SWE,"1,060",,,,,,,,,,,,,,,,
Poland,POL,161,,,,,,,,,,,,,,,,
South Korea,KOR,363,,,,,,,,,,,,,,,,
Russia,RUS,128,,,,,,,,,,,,,,,,
China,CHN*,214,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: European B2C e-commerce report 2014, Ecommerce Europe   Notes: Values converted from Euros to British Sterling (£1 = €1.1769896). Population figures from Ofcom/IHS. *China also includes C2C goods and services.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 5.08,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.8,,,,,,,,,,,,,,,,,,
Take-up of fixed and mobile broadband among broadband households,,,,,,,,,,,,,,,,,,
% of broadband households,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
 ,UK,FRA,GER,ITA,USA,JPN,AUS,ESP,CHN,,,,,,,,,
Fixed broadband only,80,83,74,46,75,77,60,59,67,,,,,,,,,
Fixed and mobile broadband,13,11,14,29,9,13,20,28,24,,,,,,,,,
Mobile broadband only,7,6,13,26,16,10,20,13,9,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: Ofcom consumer research October 2014Base: All respondents with broadband, UK=929, FRA=945, GER=844, ITA=877, USA=747, JPN=737, AUS=910, ESP=903, CHN=923. Q3b. Which of the following services do you have in your home?",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 5.09,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.9,,,,,,,,,,,,,,,,,,
Active audience on laptop and desktop computers: 2012-14,,,,,,,,,,,,,,,,,,
Online audience (millions),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,USA,UK,FRA,GER,ITA,JPN,AUS,ESP,,,,,,,,,,
Aug-12,188463.413,,,,,,,,,,,,,,,,,
Aug-13,196998.771,,,,,,,,,,,,,,,,,
Aug-14,197410.96,,,,,,,,,,,,,,,,,
Aug-12,,38877.702,43213.131,52044.088,28576.28,73529.276,14139.323,21984.838,,,,,,,,,,
Aug-13,,39218.782,42603.971,53088.538,29674.167,73655.85,14519.564,22962.179,,,,,,,,,,
Aug-14,,39659.672,37010.726,51980.564,30891.272,73655.85,15913.801,23541.369,,,,,,,,,,
Feb-12,187538.376,,,,,,,,,,,,,,,,,
Mar-12,190693.88,,,,,,,,,,,,,,,,,
Apr-12,188478.384,,,,,,,,,,,,,,,,,
May-12,187957.341,,,,,,,,,,,,,,,,,
Jun-12,187955.703,,,,,,,,,,,,,,,,,
Jul-12,187954.336,,,,,,,,,,,,,,,,,
Aug-13,196998.771,,,,,,,,,,,,,,,,,
Aug-14,197410.96,,,,,,,,,,,,,,,,,
Aug-12,,38877.702,43213.131,52044.088,28576.28,73529.276,14139.323,21984.838,,,,,,,,,,
Aug-13,,39218.782,42603.971,53088.538,29674.167,73655.85,14519.564,22962.179,,,,,,,,,,
Aug-14,,39659.672,37010.726,51980.564,30891.272,73655.85,15913.801,23541.369,,,,,,,,,,
Jan-13,189931.025,,,,,,,,,,,,,,,,,
Feb-13,190121.208,,,,,,,,,,,,,,,,,
Mar-13,191373.965,,,,,,,,,,,,,,,,,
Apr-13,191116.83,,,,,,,,,,,,,,,,,
May-13,191509.896,,,,,,,,,,,,,,,,,
Jun-13,192173.359,,,,,,,,,,,,,,,,,
Jul-13,196347.256,,,,,,,,,,,,,,,,,
Aug-14,197410.96,,,,,,,,,,,,,,,,,
Aug-12,,38877.702,43213.131,52044.088,28576.28,73529.276,14139.323,21984.838,,,,,,,,,,
Aug-13,,39218.782,42603.971,53088.538,29674.167,73655.85,14519.564,22962.179,,,,,,,,,,
Aug-14,,39659.672,37010.726,51980.564,30891.272,73655.85,15913.801,23541.369,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: comScore MMX, work and home panel, August 2012 to August 2014, persons 15+",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 5.10,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.10,,,,,,,,,,,,,,,,,,
"Active audience on a laptop or desktop computer, by age: 2013- 2014",,,,,,,,,,,,,,,,,,
Share of online audience (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
 ,Year,15-24,25-34,35-44,45-54,55+,,,,,,,,,,,,
UK,2013,19,20.4,18.8,18.5,23.4,,,,,,,,,,,,
,2014,18.7,19.4,18.6,18.7,24.7,,,,,,,,,,,,
FRA,2013,17.4,18.3,19.6,18,26.7,,,,,,,,,,,,
,2014,18.4,18.6,19.7,17.9,25.4,,,,,,,,,,,,
GER,2013,16.1,18,18.7,23.2,24,,,,,,,,,,,,
,2014,15.7,18.1,18.2,24,23.9,,,,,,,,,,,,
ITA,2013,18.1,20.5,25.1,21.2,15,,,,,,,,,,,,
,2014,17.2,20.3,23.5,22.3,16.7,,,,,,,,,,,,
USA,2013,20.6,17.7,17.6,17.9,26.2,,,,,,,,,,,,
,2014,19.9,17.7,17.6,17.7,27.1,,,,,,,,,,,,
JPN,2013,14.9,18.7,22.7,17.7,26.1,,,,,,,,,,,,
,2014,15.2,16.6,21.9,18.4,27.9,,,,,,,,,,,,
AUS,2013,19.2,20.1,20,17.8,22.9,,,,,,,,,,,,
,2014,17.3,18.8,18.4,16.7,28.8,,,,,,,,,,,,
ESP,2013,17.6,23.4,25.6,18.9,14.5,,,,,,,,,,,,
,2014,17.4,22.8,25.8,19,15,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: comScore MMX, home and work panel, August 2013 and August 2014, persons 15+",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 5.11,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.11,,,,,,,,,,,,,,,,,,
"Active audience on a laptop or desktop computer, by age and gender: August 2014",,,,,,,,,,,,,,,,,,
Share of online audience (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
 ,,15-24,25-34,35-44,45-54,55+,,,,,,,,,,,,
UK,M,19.1,19.5,18.1,18.3,24.9,,,,,,,,,,,,
,F,18.1,19.3,19.1,19,24.4,,,,,,,,,,,,
FRA,M,19.2,18.7,19.4,18.1,24.5,,,,,,,,,,,,
,F,17.6,18.4,20,17.8,26.2,,,,,,,,,,,,
GER,M,15.8,17.9,17.7,23.4,25.2,,,,,,,,,,,,
,F,15.6,18.4,18.8,24.7,22.4,,,,,,,,,,,,
ITA,M,17.6,19.3,22,23.1,18,,,,,,,,,,,,
,F,16.9,21.2,25,21.4,15.4,,,,,,,,,,,,
USA,M,20.9,18.1,17.6,17.3,26.1,,,,,,,,,,,,
,F,18.9,17.3,17.6,18.1,28,,,,,,,,,,,,
JPN,M,15.1,15.3,20.9,17.7,31,,,,,,,,,,,,
,F,15.4,18.1,23,19.1,24.4,,,,,,,,,,,,
AUS,M,17.9,19.7,18.4,15.9,28.2,,,,,,,,,,,,
,F,16.8,18,18.4,17.5,29.3,,,,,,,,,,,,
ESP,M,17.4,22.4,25.1,18.5,16.7,,,,,,,,,,,,
,F,17.4,23.3,26.6,19.5,13.2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: comScore MMX, home and work panel, August 2014, persons 15+",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 5.12,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.12,,,,,,,,,,,,,,,,,,
Average time spent browsing on a laptop or desktop computer,,,,,,,,,,,,,,,,,,
Hours online per month,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
 ,USA,UK,GER,AUS,FRA,ESP,ITA,JPN,,,,,,,,,,
Aug-12,42.44538333,37.85993833,23.90548333,21.2816,24.60525,20.10605,14.52378333,23.3162,,,,,,,,,,
Sep-12,40.85896667,37.29483031,23.45801667,20.59615,26.34391667,23.75175,17.75066667,23.44566667,,,,,,,,,,
Oct-12,44.00756667,39.94248343,24.84583333,22.28066667,27.93676667,25.3631,19.14246667,22.43075,,,,,,,,,,
Nov-12,42.06316667,39.52663293,24.69418333,20.64216667,27.94416667,25.62725,19.46468333,21.6058,,,,,,,,,,
Dec-12,43.03961667,37.3483039,24.6003,19.98255,27.67456667,23.8291,18.53158333,21.65515,,,,,,,,,,
Jan-13,44.14476667,45.49499648,26.41538333,21.56416667,29.83848333,25.03455,19.74486667,22.01725,,,,,,,,,,
Feb-13,39.69426667,39.71111144,23.78186667,18.61305,25.85758333,23.65755,17.75748333,19.67195,,,,,,,,,,
Mar-13,37.0391,40.74453188,24.23886667,17.71731667,26.06858333,22.93888333,16.76465,21.52555,,,,,,,,,,
Apr-13,36.50638333,39.14105296,22.19005,17.57688333,23.37945,22.69018333,16.24961667,19.61825,,,,,,,,,,
May-13,35.33611667,38.09605095,22.20881667,18.02871667,24.76703333,23.13413333,16.69641667,20.44828333,,,,,,,,,,
Jun-13,35.03995,36.7035522,21.372,17.55928333,23.52223333,21.17393333,15.22516667,19.4379,,,,,,,,,,
Jul-13,36.2886,34.8222981,19.49163333,17.4933,27.35215,24.56745,27.42549622,20.18521667,,,,,,,,,,
Aug-13,35.98688333,36.35216455,20.05788333,18.2626,27.26988333,24.16701667,22.17816667,20.3208,,,,,,,,,,
Sep-13,36.38591667,35.34406667,20.18391667,18.00023333,29.55948333,27.27768333,25.70773333,20.53426667,,,,,,,,,,
Oct-13,37.23205,37.45241667,20.77501667,18.1645,31.10418333,28.22235,26.58338333,19.88171667,,,,,,,,,,
Nov-13,35.59631667,37.10808333,19.98743333,17.31801667,30.49513333,27.81236667,25.28721667,18.97646667,,,,,,,,,,
Dec-13,35.84888333,33.40691667,19.534,16.2604,29.46613333,27.33665,24.37325,18.69133333,,,,,,,,,,
Jan-14,35.67163333,38.85416667,21.35128333,17.5692,31.79646667,29.69281667,28.30175,19.78996667,,,,,,,,,,
Feb-14,32.60693333,33.62698333,18.79021667,15.53023333,28.1721,26.55238333,24.58221667,18.3838,,,,,,,,,,
Mar-14,34.62638333,34.72648333,18.85385,16.96183333,28.05678333,28.19923333,25.0891,20.72096667,,,,,,,,,,
Apr-14,32.82716667,32.74125,17.38176667,25.28418333,27.83508333,26.47116667,23.66416667,19.11661667,,,,,,,,,,
May-14,31.68826667,32.2729,17.21136667,25.61528333,28.88996667,26.93698333,23.01035,19.14425,,,,,,,,,,
Jun-14,32.44826667,31.4129,16.28378333,24.99553333,26.82846667,26.57253333,22.99461667,18.8216,,,,,,,,,,
Jul-14,33.2281,31.1498,25.39716667,24.71908333,26.42,25.35388333,23.43403333,19.6487,,,,,,,,,,
Aug-14,33.4857,31.17281667,25.7851,25.13255,24.2895,23.17533333,19.56361667,19.17873333,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
