ICMR 6.01,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.16,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.16,,,,,,,,,,,,,,,,,,
Mobile as a proportion of total telecoms revenues: 2008 and 2013,,,,,,,,,,,,,,,,,,
Per cent (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,2008,2013,,,,,,,,,,,,,,,
UK,UK,52,54,,,,,,,,,,,,,,,
FRANCE,FRA,62,67,,,,,,,,,,,,,,,
GERMANY,GER,52,60,,,,,,,,,,,,,,,
ITALY,ITA,65,64,,,,,,,,,,,,,,,
USA,USA,61,68,,,,,,,,,,,,,,,
JAPAN,JPN,62,58,,,,,,,,,,,,,,,
AUSTRALIA,AUS,48,53,,,,,,,,,,,,,,,
SPAIN,ESP,69,62,,,,,,,,,,,,,,,
NETHERLANDS,NED,56,62,,,,,,,,,,,,,,,
SWEDEN,SWE,50,63,,,,,,,,,,,,,,,
POLAND,POL,70,71,,,,,,,,,,,,,,,
SINGAPORE,SGP,66,69,,,,,,,,,,,,,,,
SOUTH_KOREA,KOR,62,65,,,,,,,,,,,,,,,
BRAZIL,BRA,35,52,,,,,,,,,,,,,,,
RUSSIA,RUS,63,68,,,,,,,,,,,,,,,
INDIA,IND,68,82,,,,,,,,,,,,,,,
CHINA,CHN,73,79,,,,,,,,,,,,,,,
NIGERIA,NGA,96,99,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / industry data / Ofcom,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.17,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.17,,,,,,,,,,,,,,,,,,
Total fixed broadband and mobile data revenues: 2008 to 2013,,,,,,,,,,,,,,,,,,
£bn,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Fixed broadband,Mobile internet,Messaging,Total,,,,,,,,,,,,,,
2008,65,,,65,,,,,,,,,,,,,,
,,48,31,79,,,,,,,,,,,,,,
2009,73,,,73,,,,,,,,,,,,,,
,,60,34,93,,,,,,,,,,,,,,
2010,81,,,81,,,,,,,,,,,,,,
,,73,37,110,,,,,,,,,,,,,,
2011,88,,,88,,,,,,,,,,,,,,
,,89,41,130,,,,,,,,,,,,,,
2012,97,,,97,,,,,,,,,,,,,,
,,113,42,154,,,,,,,,,,,,,,
2013,106,,,106,,,,,,,,,,,,,,
,,135,40,175,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: IHS / industry data / OfcomNote: Messaging includes SMS and MMS.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.18,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.18,,,,,,,,,,,,,,,,,,
Data revenue as a proportion of total telecoms revenue: 2008 and 2013,,,,,,,,,,,,,,,,,,
Per cent (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2008,2013,,,,,,,,,,,,,,,,
UK,23,30,,,,,,,,,,,,,,,,
FRA,19,40,,,,,,,,,,,,,,,,
GER,23,40,,,,,,,,,,,,,,,,
ITA,24,36,,,,,,,,,,,,,,,,
USA,24,46,,,,,,,,,,,,,,,,
JPN,40,67,,,,,,,,,,,,,,,,
AUS,39,54,,,,,,,,,,,,,,,,
ESP,20,40,,,,,,,,,,,,,,,,
NED,30,42,,,,,,,,,,,,,,,,
SWE,25,43,,,,,,,,,,,,,,,,
POL,23,39,,,,,,,,,,,,,,,,
SGP,32,45,,,,,,,,,,,,,,,,
KOR,31,51,,,,,,,,,,,,,,,,
BRA,21,37,,,,,,,,,,,,,,,,
RUS,15,32,,,,,,,,,,,,,,,,
IND,13,24,,,,,,,,,,,,,,,,
CHN,27,48,,,,,,,,,,,,,,,,
NGA,4,20,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / industry data / Ofcom,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.19,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.19,,,,,,,,,,,,,,,,,,
"Retail fixed line voice revenues: 2008 to 2013",,,,,,,,,,,,,,,,,,
£ billion,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2008,2009,2010,2011,2012,2013,,,,,,,,,,,,
USA,43.29,39.71,39.27,36.1,32.63,28.84,,,,,,,,,,,,
JPN,18.03,16.94,15.9,14.84,13.77,13.08,,,,,,,,,,,,
UK,10.52,9.99,9.75,9.32,9.09,9.03,,,,,,,,,,,,
GER,11.2,9.6,9.2,8.8,8.16,7.36,,,,,,,,,,,,
ITA,6.94,6.73,6.12,5.72,5.28,4.76,,,,,,,,,,,,
FRA,8.28,7.56,6.66,5.79,4.94,4.37,,,,,,,,,,,,
ESP,5.43,4.88,4.56,4.21,3.8,3.3,,,,,,,,,,,,
AUS,4.3,4.2,4,3.76,3.47,3.28,,,,,,,,,,,,
NED,1.89,1.84,1.87,1.77,1.64,1.53,,,,,,,,,,,,
SWE,1.4,1.33,1.24,1.11,0.98,0.84,,,,,,,,,,,,
BRA,12.13,11.71,10.9,10.44,9.6,9.1,,,,,,,,,,,,
RUS,5.28,5.18,5.37,5.02,4.94,4.47,,,,,,,,,,,,
CHN,10.14,8.31,6.72,5.42,4.61,4.09,,,,,,,,,,,,
KOR,3.68,3.37,3.17,2.87,2.58,2.37,,,,,,,,,,,,
IND,2.88,2.94,2.97,2.02,1.98,1.96,,,,,,,,,,,,
POL,1.48,1.42,1.19,1.03,0.89,0.85,,,,,,,,,,,,
SGP,0.57,0.54,0.53,0.51,0.5,0.47,,,,,,,,,,,,
NGA,0.14,0.13,0.11,0.08,0.05,0.03,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: IHS / industry data / OfcomNote: Includes managed VoIP revenues.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.20,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.20,,,,,,,,,,,,,,,,,,
Fixed line voice call volumes: 2008 and 2013,,,,,,,,,,,,,,,,,,
Call minutes (millions),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2008,2013,,,,,,,,,,,,,,,,
UK,158,105,,,,,,,,,,,,,,,,
FRA,107,102,,,,,,,,,,,,,,,,
GER,199,169,,,,,,,,,,,,,,,,
ITA,112,67,,,,,,,,,,,,,,,,
USA,809,469,,,,,,,,,,,,,,,,
JPN,134,133,,,,,,,,,,,,,,,,
AUS,55,40,,,,,,,,,,,,,,,,
ESP,68,53,,,,,,,,,,,,,,,,
NED,24,20,,,,,,,,,,,,,,,,
SWE,27,13,,,,,,,,,,,,,,,,
POL,21,12,,,,,,,,,,,,,,,,
SGP,6,5,,,,,,,,,,,,,,,,
KOR,75,64,,,,,,,,,,,,,,,,
BRA,220,169,,,,,,,,,,,,,,,,
RUS,176,144,,,,,,,,,,,,,,,,
IND,144,68,,,,,,,,,,,,,,,,
CHN,316,148,,,,,,,,,,,,,,,,
NGA,2,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: IHS / industry data / OfcomNote: Includes managed VoIP calls. Figures for USA and CHN include incoming calls. ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.21,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.21,,,,,,,,,,,,,,,,,,
"Monthly outbound minutes per fixed line: 2008 to 2013",,,,,,,,,,,,,,,,,,
Minutes,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2008,2009,2010,2011,2012,2013,,,,,,,,,,,,
GER,427,418,416,400,384,378,,,,,,,,,,,,
AUS,429,402,394,372,355,324,,,,,,,,,,,,
USA,414,375,338,313,303,288,,,,,,,,,,,,
SWE,427,369,344,323,297,262,,,,,,,,,,,,
ITA,400,361,324,293,280,246,,,,,,,,,,,,
UK,359,329,318,283,260,232,,,,,,,,,,,,
ESP,280,266,271,269,260,232,,,,,,,,,,,,
NED,279,261,251,250,246,232,,,,,,,,,,,,
FRA,220,223,228,228,233,217,,,,,,,,,,,,
JPN,189,198,208,208,202,195,,,,,,,,,,,,
BRA,445,434,421,410,352,314,,,,,,,,,,,,
RUS,322,306,302,290,284,282,,,,,,,,,,,,
SGP,286,271,261,254,239,231,,,,,,,,,,,,
KOR,261,243,224,213,203,195,,,,,,,,,,,,
IND,316,293,246,212,209,188,,,,,,,,,,,,
POL,175,153,150,148,142,135,,,,,,,,,,,,
NGA,114,95,84,88,86,87,,,,,,,,,,,,
CHN,77,70,62,54,47,44,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: IHS / industry data / OfcomNote: Includes managed VoIP calls. Figures for USA and CHN include incoming calls. ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.22,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.22,,,,,,,,,,,,,,,,,,
Incumbent operator’s share of fixed voice call volumes: 2008 and 2013 ,,,,,,,,,,,,,,,,,,
Market share (per cent),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2008,2013,,,,,,,,,,,,,,,,
UK,46,39,,,,,,,,,,,,,,,,
FRA,72,50,,,,,,,,,,,,,,,,
GER,51,49,,,,,,,,,,,,,,,,
ITA,71,56,,,,,,,,,,,,,,,,
USA,32,20,,,,,,,,,,,,,,,,
JPN,78,68,,,,,,,,,,,,,,,,
AUS,67,57,,,,,,,,,,,,,,,,
ESP,71,50,,,,,,,,,,,,,,,,
NED,65,48,,,,,,,,,,,,,,,,
SWE,55,59,,,,,,,,,,,,,,,,
POL,67,56,,,,,,,,,,,,,,,,
SGP,87,79,,,,,,,,,,,,,,,,
KOR,81,63,,,,,,,,,,,,,,,,
BRA,30,33,,,,,,,,,,,,,,,,
RUS,54,52,,,,,,,,,,,,,,,,
IND,72,60,,,,,,,,,,,,,,,,
CHN,59,56,,,,,,,,,,,,,,,,
NGA,4,16,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / industry data / Ofcom,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.23,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.23,,,,,,,,,,,,,,,,,,
Fixed exchange lines: 2008 and 2013,,,,,,,,,,,,,,,,,,
Lines (millions),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2008,2013,,,,,,,,,,,,,,,,
UK,34,33,,,,,,,,,,,,,,,,
FRA,26,16,,,,,,,,,,,,,,,,
GER,35,24,,,,,,,,,,,,,,,,
ITA,21,19,,,,,,,,,,,,,,,,
USA,141,85,,,,,,,,,,,,,,,,
JPN,49,31,,,,,,,,,,,,,,,,
AUS,10,10,,,,,,,,,,,,,,,,
ESP,20,16,,,,,,,,,,,,,,,,
NED,4,2,,,,,,,,,,,,,,,,
SWE,4,2,,,,,,,,,,,,,,,,
POL,9,6,,,,,,,,,,,,,,,,
SGP,2,2,,,,,,,,,,,,,,,,
KOR,22,18,,,,,,,,,,,,,,,,
BRA,39,38,,,,,,,,,,,,,,,,
RUS,45,40,,,,,,,,,,,,,,,,
IND,38,29,,,,,,,,,,,,,,,,
CHN,341,267,,,,,,,,,,,,,,,,
NGA,1,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / industry data / Ofcom,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.24,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.24,,,,,,,,,,,,,,,,,,
Fixed broadband revenues: 2008 and 2013,,,,,,,,,,,,,,,,,,
Revenue (£bn),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2008,2013,,,,,,,,,,,,,,,,
UK,3,4,,,,,,,,,,,,,,,,
FRA,2,2,,,,,,,,,,,,,,,,
GER,3,3,,,,,,,,,,,,,,,,
ITA,2,2,,,,,,,,,,,,,,,,
USA,18,29,,,,,,,,,,,,,,,,
JPN,12,23,,,,,,,,,,,,,,,,
AUS,4,4,,,,,,,,,,,,,,,,
ESP,2,3,,,,,,,,,,,,,,,,
NED,1,1,,,,,,,,,,,,,,,,
SWE,1,1,,,,,,,,,,,,,,,,
POL,1,1,,,,,,,,,,,,,,,,
SGP,0,1,,,,,,,,,,,,,,,,
KOR,4,4,,,,,,,,,,,,,,,,
BRA,4,6,,,,,,,,,,,,,,,,
RUS,1,2,,,,,,,,,,,,,,,,
IND,0,1,,,,,,,,,,,,,,,,
CHN,8,18,,,,,,,,,,,,,,,,
NGA,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / industry data / Ofcom,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.25,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.25,,,,,,,,,,,,,,,,,,
Fixed broadband as a proportion of total fixed revenues: 2008 to 2013,,,,,,,,,,,,,,,,,,
Percentage share,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2008,2013,,,,,,,,,,,,,,,,
UK,23,31,,,,,,,,,,,,,,,,
FRA,20,36,,,,,,,,,,,,,,,,
GER,21,30,,,,,,,,,,,,,,,,
ITA,24,31,,,,,,,,,,,,,,,,
USA,29,50,,,,,,,,,,,,,,,,
JPN,40,64,,,,,,,,,,,,,,,,
AUS,45,56,,,,,,,,,,,,,,,,
ESP,28,45,,,,,,,,,,,,,,,,
NED,38,47,,,,,,,,,,,,,,,,
SWE,31,50,,,,,,,,,,,,,,,,
POL,30,54,,,,,,,,,,,,,,,,
SGP,38,54,,,,,,,,,,,,,,,,
KOR,49,65,,,,,,,,,,,,,,,,
BRA,26,39,,,,,,,,,,,,,,,,
RUS,16,35,,,,,,,,,,,,,,,,
IND,11,29,,,,,,,,,,,,,,,,
CHN,43,82,,,,,,,,,,,,,,,,
NGA,10,11,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / industry data / Ofcom,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.26,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.26,,,,,,,,,,,,,,,,,,
Retail fixed broadband average revenue per connection: 2008 to 2013,,,,,,,,,,,,,,,,,,
£ per month,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2008,2009,2010,2011,2012,2013,,,,,,,,,,,,
AUS,57.66,62.59,59.28,60.72,59.82,55.9,,,,,,,,,,,,
JPN,33.86,36.36,38.81,41.01,42.48,44.79,,,,,,,,,,,,
USA,19.87,23.07,24.85,24.25,26.52,26.78,,,,,,,,,,,,
SWE,17.78,15.96,18.54,20.55,22.1,22.41,,,,,,,,,,,,
ESP,19.63,20.26,21.14,20.49,18.9,18.75,,,,,,,,,,,,
NED,16.62,16.57,15.61,15.63,16.56,16.54,,,,,,,,,,,,
UK,15.05,15.06,13.94,14.18,14.65,15.1,,,,,,,,,,,,
ITA,15.41,15.23,14.96,13.8,12.44,12.67,,,,,,,,,,,,
GER,10.79,9.77,9.06,9.13,8.96,9.52,,,,,,,,,,,,
FRA,9.48,8.36,7.46,8.25,8.27,8.31,,,,,,,,,,,,
SGP,29.61,28.73,28,28.12,29.38,29.61,,,,,,,,,,,,
BRA,36.24,34.22,29.2,29.14,25.82,25.65,,,,,,,,,,,,
NGA,18.79,21.73,22.47,23.21,23.95,24.7,,,,,,,,,,,,
KOR,19.08,18.05,18.22,19.25,19.81,20.15,,,,,,,,,,,,
POL,11.19,11.53,11.44,11.32,11.53,11.09,,,,,,,,,,,,
CHN,7.36,8.27,8.17,8.04,8,8.07,,,,,,,,,,,,
RUS,9.31,10.02,9.16,8.92,8.28,8.03,,,,,,,,,,,,
IND,5.3,5.62,5.11,4.28,4.1,4.22,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / industry data / Ofcom,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.27,,,,,,,,,,,,,,,,,,
Fixed broadband connections: 2008 to 2013,,,,,,,,,,,,,,,,,,
Connections (millions),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2008,2013,,,,,,,,,,,,,,,,
UK,17,23,,,,,,,,,,,,,,,,
FRA,18,25,,,,,,,,,,,,,,,,
GER,23,28,,,,,,,,,,,,,,,,
ITA,12,14,,,,,,,,,,,,,,,,
USA,74,92,,,,,,,,,,,,,,,,
JPN,30,44,,,,,,,,,,,,,,,,
AUS,5,6,,,,,,,,,,,,,,,,
ESP,9,12,,,,,,,,,,,,,,,,
NED,6,7,,,,,,,,,,,,,,,,
SWE,3,3,,,,,,,,,,,,,,,,
POL,5,8,,,,,,,,,,,,,,,,
SGP,1,2,,,,,,,,,,,,,,,,
KOR,16,18,,,,,,,,,,,,,,,,
BRA,10,20,,,,,,,,,,,,,,,,
RUS,9,26,,,,,,,,,,,,,,,,
IND,6,16,,,,,,,,,,,,,,,,
CHN,85,198,,,,,,,,,,,,,,,,
NGA,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / industry data / Ofcom,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.28,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.28,,,,,,,,,,,,,,,,,,
Retail connection share of the three largest  fixed broadband providers: 2008 to 2013,,,,,,,,,,,,,,,,,,
Percentage share,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2008,2013,,,,,,,,,,,,,,,,
UK,61,71,,,,,,,,,,,,,,,,
FRA,92,85,,,,,,,,,,,,,,,,
GER,71,67,,,,,,,,,,,,,,,,
ITA,83,80,,,,,,,,,,,,,,,,
USA,51,51,,,,,,,,,,,,,,,,
JPN,72,56,,,,,,,,,,,,,,,,
AUS,69,72,,,,,,,,,,,,,,,,
ESP,86,74,,,,,,,,,,,,,,,,
NED,72,84,,,,,,,,,,,,,,,,
SWE,78,73,,,,,,,,,,,,,,,,
POL,61,46,,,,,,,,,,,,,,,,
SGP,100,100,,,,,,,,,,,,,,,,
KOR,83,86,,,,,,,,,,,,,,,,
BRA,69,78,,,,,,,,,,,,,,,,
RUS,59,64,,,,,,,,,,,,,,,,
IND,84,85,,,,,,,,,,,,,,,,
CHN,94,94,,,,,,,,,,,,,,,,
NGA,N/A,N/A,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / industry data / Ofcom,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.29,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.29,,,,,,,,,,,,,,,,,,
"Total comparator country retail mobile telecoms revenue, by sector: 2008 to 2013",,,,,,,,,,,,,,,,,,
£bn,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2008,2009,2010,2011,2012,2013,,,,,,,,,,,,
Voice,256,252,250,248,242,232,,,,,,,,,,,,
Messaging,31,34,37,41,42,40,,,,,,,,,,,,
Mobile internet,48,60,73,89,113,135,,,,,,,,,,,,
Total,335,345,360,377,396,407,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: IHS / industry data / OfcomNote: Messaging includes SMS and MMS.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.30,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.30,,,,,,,,,,,,,,,,,,
"Total comparator country retail mobile telecoms revenue, by country type: 2008 to 2013",,,,,,,,,,,,,,,,,,
£bn,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2008,2009,2010,2011,2012,2013,,,,,,,,,,,,
EU,92,91,90,89,85,79,,,,,,,,,,,,
USA,95,98,102,109,118,121,,,,,,,,,,,,
Asia Pacific,69,69,70,70,72,73,,,,,,,,,,,,
BRIC & Nigeria,79,88,98,110,121,134,,,,,,,,,,,,
Total,335,345,360,377,396,407,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / industry data / Ofcom,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.31,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.31,,,,,,,,,,,,,,,,,,
"Retail mobile revenues, by service and country: 2008 and 2013",,,,,,,,,,,,,,,,,,
£bn,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,Voice,Messaging,Internet,Total,,,,,,,,,,,,,
UK,2008,11.6,2.8,0.6,15,,,,,,,,,,,,,
,2013,11.1,1.8,2.7,15.6,,,,,,,,,,,,,
FRA,2008,14,1.7,1.4,17.1,,,,,,,,,,,,,
,2013,8.2,2,3.8,13.9,,,,,,,,,,,,,
GER,2008,11.7,2.4,1.5,15.5,,,,,,,,,,,,,
,2013,8.5,2.4,5,16,,,,,,,,,,,,,
ITA,2008,12.8,2.2,1.8,16.9,,,,,,,,,,,,,
,2013,7.4,1.7,3,12.1,,,,,,,,,,,,,
USA,2008,74.5,9,11.2,94.7,,,,,,,,,,,,,
,2013,68.4,15.5,37.2,121,,,,,,,,,,,,,
JPN,2008,29.5,0.3,18.9,48.7,,,,,,,,,,,,,
,2013,15.3,0.3,34,49.6,,,,,,,,,,,,,
AUS,2008,5,1.4,0.9,7.3,,,,,,,,,,,,,
,2013,4.1,1.7,2.7,8.5,,,,,,,,,,,,,
ESP,2008,13.8,1.3,1.5,16.5,,,,,,,,,,,,,
,2013,6.1,0.4,3.3,9.8,,,,,,,,,,,,,
NED,2008,3,0.6,0.4,4,,,,,,,,,,,,,
,2013,2.8,0.4,1.5,4.6,,,,,,,,,,,,,
SWE,2008,1.6,0.2,0.2,2,,,,,,,,,,,,,
,2013,1.8,0.3,0.8,2.9,,,,,,,,,,,,,
POL,2008,3.9,0.7,0.3,4.9,,,,,,,,,,,,,
,2013,3,0.6,0.8,4.4,,,,,,,,,,,,,
SGP,2008,1.3,0.4,0.1,1.8,,,,,,,,,,,,,
,2013,1.3,0.3,0.6,2.3,,,,,,,,,,,,,
KOR,2008,9.2,0.4,2,11.6,,,,,,,,,,,,,
,2013,7.1,0.4,4.9,12.5,,,,,,,,,,,,,
BRA,2008,7.7,0.3,0.9,8.8,,,,,,,,,,,,,
,2013,10.3,0.8,4.8,15.9,,,,,,,,,,,,,
RUS,2008,9,0.9,0.6,10.5,,,,,,,,,,,,,
,2013,10.1,1.3,3.3,14.7,,,,,,,,,,,,,
IND,2008,6,0.3,0.6,6.9,,,,,,,,,,,,,
,2013,9.6,0.5,2.3,12.4,,,,,,,,,,,,,
CHN,2008,38,5.8,4.8,48.6,,,,,,,,,,,,,
,2013,51.6,8.6,23.9,84.1,,,,,,,,,,,,,
NGA,2008,3.7,0,0.1,3.8,,,,,,,,,,,,,
,2013,5.4,1.1,0.2,6.7,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: IHS / industry data / OfcomNote: Messaging includes SMS and MMS.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.32,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.32,,,,,,,,,,,,,,,,,,
Average monthly revenue per mobile connection: 2008 to 2013,,,,,,,,,,,,,,,,,,
£ per month,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2008,2009,2010,2011,2012,2013,,,,,,,,,,,,
USA,29.2,29.26,29.3,29.56,30.71,30.47,,,,,,,,,,,,
JPN,36.18,34.48,32.67,30.5,29.57,28.82,,,,,,,,,,,,
AUS,26.21,26.74,27.65,26.7,24.98,23.27,,,,,,,,,,,,
NED,15.96,16.34,16.71,17.33,16.9,17.92,,,,,,,,,,,,
SWE,15.31,15.66,16.25,16.63,16.52,16.69,,,,,,,,,,,,
ESP,27.78,25.67,24.01,22.17,19.16,16.22,,,,,,,,,,,,
UK,16.09,15.93,15.61,15.7,15.99,15.57,,,,,,,,,,,,
FRA,24.54,24.05,23.17,21.52,18.79,15.49,,,,,,,,,,,,
GER,12.05,11.61,11.64,11.78,11.76,11.66,,,,,,,,,,,,
ITA,15.32,15.27,14.62,13.15,11.95,10.35,,,,,,,,,,,,
SGP,23.68,23.41,24,23.63,23.08,22.82,,,,,,,,,,,,
KOR,21.17,21.01,20.16,18.52,18.14,18.89,,,,,,,,,,,,
POL,9.31,9.18,8.61,8.16,7.45,6.67,,,,,,,,,,,,
CHN,6.55,6.65,6.36,6.21,5.99,5.98,,,,,,,,,,,,
RUS,4.7,4.66,4.71,4.71,5.05,5.22,,,,,,,,,,,,
BRA,4.84,5.06,4.91,5.09,4.98,4.9,,,,,,,,,,,,
NGA,5.1,6.09,5.88,5.11,4.63,4.62,,,,,,,,,,,,
IND,1.67,1.66,1.19,1.05,1.08,1.19,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / industry data / Ofcom ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.33,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.33,,,,,,,,,,,,,,,,,,
Data as a proportion of total mobile service revenues: 2008 and 2013,,,,,,,,,,,,,,,,,,
Per cent,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,Messaging,Mobile internet,Total data,,,,,,,,,,,,,,
UK,2008,19,4,23,,,,,,,,,,,,,,
,2013,12,17,29,,,,,,,,,,,,,,
FRA,2008,10,8,18,,,,,,,,,,,,,,
,2013,14,27,41,,,,,,,,,,,,,,
GER,2008,15,9,25,,,,,,,,,,,,,,
,2013,15,31,47,,,,,,,,,,,,,,
ITA,2008,13,11,24,,,,,,,,,,,,,,
,2013,14,25,39,,,,,,,,,,,,,,
USA,2008,10,12,21,,,,,,,,,,,,,,
,2013,13,31,44,,,,,,,,,,,,,,
