ICMR 6.01,,,,,,,,,,,,,,,,,,
,2008,2013,,,,,,,,,,,,,,,,
UK,2.1,11,,,,,,,,,,,,,,,,
FRA,2.2,10.1,,,,,,,,,,,,,,,,
GER,2,8.6,,,,,,,,,,,,,,,,
ITA,1.6,6.4,,,,,,,,,,,,,,,,
USA,2,15.1,,,,,,,,,,,,,,,,
JPN,12.3,27.2,,,,,,,,,,,,,,,,
AUS,1.3,8,,,,,,,,,,,,,,,,
ESP,1.4,7.1,,,,,,,,,,,,,,,,
NED,3.6,14.7,,,,,,,,,,,,,,,,
SWE,4,24.4,,,,,,,,,,,,,,,,
POL,0.5,3.7,,,,,,,,,,,,,,,,
SGP,5.3,19.7,,,,,,,,,,,,,,,,
KOR,18.4,42.9,,,,,,,,,,,,,,,,
BRA,0.1,2,,,,,,,,,,,,,,,,
RUS,0.5,3.4,,,,,,,,,,,,,,,,
IND,0,0.1,,,,,,,,,,,,,,,,
CHN,0.1,2.4,,,,,,,,,,,,,,,,
NGA,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / industry data / Ofcom,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.51,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.51,,,,,,,,,,,,,,,,,,
Fixed broadband connections per 100 population: 2008 to 2013,,,,,,,,,,,,,,,,,,
Connections per 100 population,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2008,2009,2010,2011,2012,2013,,,,,,,,,,,,
NED,36,37,39,40,40,41,,,,,,,,,,,,
FRA,28,31,33,34,36,38,,,,,,,,,,,,
UK,28,29,31,33,34,36,,,,,,,,,,,,
JPN,23,25,27,29,32,35,,,,,,,,,,,,
GER,28,30,32,33,34,34,,,,,,,,,,,,
SWE,31,32,32,32,32,34,,,,,,,,,,,,
USA,24,26,27,27,28,29,,,,,,,,,,,,
AUS,24,24,25,25,26,28,,,,,,,,,,,,
ESP,19,21,22,23,24,26,,,,,,,,,,,,
ITA,19,21,22,23,23,23,,,,,,,,,,,,
KOR,32,34,35,37,37,37,,,,,,,,,,,,
SGP,20,22,25,25,28,30,,,,,,,,,,,,
POL,12,13,15,16,19,21,,,,,,,,,,,,
RUS,6,9,11,14,16,18,,,,,,,,,,,,
CHN,6,8,10,12,13,15,,,,,,,,,,,,
BRA,5,6,7,8,9,10,,,,,,,,,,,,
IND,0,1,1,1,1,1,,,,,,,,,,,,
NGA,0,0,0,0,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / industry data / Ofcom,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.52,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.52,,,,,,,,,,,,,,,,,,
Satisfaction with fixed broadband service,,,,,,,,,,,,,,,,,,
Proportion of fixed broadband users (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
 ,UK,FRA,GER,ITA,USA,JPN,AUS,ESP,CHN,,,,,,,,,
Overall service,76,77,69,66,79,55,77,64,72,,,,,,,,,
Reliability of connection,74,72,73,64,78,56,71,62,69,,,,,,,,,
Download speeds,72,64,68,61,75,50,71,60,62,,,,,,,,,
Good connection with more than one device,70,66,67,60,72,45,66,57,61,,,,,,,,,
Upload speeds,68,67,66,59,73,49,68,60,58,,,,,,,,,
Value for money,67,62,65,55,60,37,64,49,62,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: Ofcom consumer research October 2014
Base: All respondents with fixed broadband, UK=861, FRA=885, GER=738, ITA=640, USA=638, JPN=664, AUS=727, ESP=785, CHN=843 
Q.30 To what extent are you satisfied or dissatisfied with the following aspects of your current home broadband service?
",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.53,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.53,,,,,,,,,,,,,,,,,,
"2G, 3G and LTE mobile network availability: end of 2013 ",,,,,,,,,,,,,,,,,,
Population coverage (per cent),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2G,3G,LTE,,,,,,,,,,,,,,,
UK,100%,99%,63%,,,,,,,,,,,,,,,
FRA,100%,100%,68%,,,,,,,,,,,,,,,
GER,99%,92%,81%,,,,,,,,,,,,,,,
ITA,100%,97%,39%,,,,,,,,,,,,,,,
USA,100%,99%,97%,,,,,,,,,,,,,,,
JPN,100%,100%,82%,,,,,,,,,,,,,,,
AUS,99%,99%,85%,,,,,,,,,,,,,,,
ESP,100%,99%,47%,,,,,,,,,,,,,,,
NED,100%,99%,90%,,,,,,,,,,,,,,,
SWE,100%,100%,99%,,,,,,,,,,,,,,,
POL,100%,98%,66%,,,,,,,,,,,,,,,
SGP,100%,100%,100%,,,,,,,,,,,,,,,
KOR,100%,100%,100%,,,,,,,,,,,,,,,
BRA,100%,91%,32%,,,,,,,,,,,,,,,
RUS,93%,76%,36%,,,,,,,,,,,,,,,
IND,87%,26%,1%,,,,,,,,,,,,,,,
CHN,99%,80%,1%,,,,,,,,,,,,,,,
NGA,96%,55%,9%,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / industry data / Ofcom,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.54,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.54,,,,,,,,,,,,,,,,,,
Average per-capita monthly retail mobile revenue: 2008 to 2013,,,,,,,,,,,,,,,,,,
£ per month,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2008,2009,2010,2011,2012,2013,,,,,,,,,,,,
JPN,31.62,30.71,30.55,30.52,31.71,32.43,,,,,,,,,,,,
USA,25.89,26.55,27.61,29.08,31.47,31.94,,,,,,,,,,,,
AUS,28.2,29.89,33.31,34.08,32.81,30.66,,,,,,,,,,,,
SWE,18.06,19.12,21.24,23.04,23.82,24.62,,,,,,,,,,,,
NED,19.95,20.42,20.8,22.12,22.03,23.12,,,,,,,,,,,,
UK,20.17,20.3,20.24,20.43,20.87,20.34,,,,,,,,,,,,
FRA,22.25,22.41,22.74,22.19,20.45,17.76,,,,,,,,,,,,
ESP,29.87,27.82,26.23,24.47,20.95,17.34,,,,,,,,,,,,
ITA,23.47,23.16,22.34,20.68,19.04,16.53,,,,,,,,,,,,
GER,15.73,15.26,15.45,16.06,16.33,16.23,,,,,,,,,,,,
SGP,30.97,31.49,33.8,34.61,34.78,35.11,,,,,,,,,,,,
KOR,20.17,20.47,20.59,19.82,20.01,21.16,,,,,,,,,,,,
POL,10.7,10.66,10.35,10.37,10.14,9.65,,,,,,,,,,,,
RUS,6.2,6.49,7.1,7.37,8.02,8.58,,,,,,,,,,,,
BRA,3.84,4.32,4.83,5.88,6.44,6.63,,,,,,,,,,,,
CHN,3.05,3.36,3.73,4.2,4.62,5.16,,,,,,,,,,,,
NGA,2.1,2.69,2.99,2.88,2.89,3.24,,,,,,,,,,,,
IND,0.49,0.61,0.63,0.7,0.76,0.83,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / industry data / Ofcom,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.55,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.55,,,,,,,,,,,,,,,,,,
Per-capita mobile data average revenue: 2008 and 2013 ,,,,,,,,,,,,,,,,,,
£ per year,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,Messaging,Mobile internet,Total,,,,,,,,,,,,,,
UK,2008,4,1,5,,,,,,,,,,,,,,
,2013,2,3,6,,,,,,,,,,,,,,
FRA,2008,2,2,4,,,,,,,,,,,,,,
,2013,3,5,7,,,,,,,,,,,,,,
GER,2008,2,1,4,,,,,,,,,,,,,,
,2013,2,5,8,,,,,,,,,,,,,,
ITA,2008,3,2,6,,,,,,,,,,,,,,
,2013,2,4,6,,,,,,,,,,,,,,
USA,2008,2,3,6,,,,,,,,,,,,,,
,2013,4,10,14,,,,,,,,,,,,,,
JPN,2008,0,12,12,,,,,,,,,,,,,,
,2013,0,22,22,,,,,,,,,,,,,,
AUS,2008,5,3,9,,,,,,,,,,,,,,
,2013,6,10,16,,,,,,,,,,,,,,
ESP,2008,2,3,5,,,,,,,,,,,,,,
,2013,1,6,7,,,,,,,,,,,,,,
NED,2008,3,2,5,,,,,,,,,,,,,,
,2013,2,7,9,,,,,,,,,,,,,,
SWE,2008,2,2,3,,,,,,,,,,,,,,
,2013,2,7,10,,,,,,,,,,,,,,
POL,2008,2,1,2,,,,,,,,,,,,,,
,2013,1,2,3,,,,,,,,,,,,,,
SGP,2008,6,3,9,,,,,,,,,,,,,,
,2013,5,9,15,,,,,,,,,,,,,,
KOR,2008,1,3,4,,,,,,,,,,,,,,
,2013,1,8,9,,,,,,,,,,,,,,
BRA,2008,0,0,0,,,,,,,,,,,,,,
,2013,0,2,2,,,,,,,,,,,,,,
RUS,2008,1,0,1,,,,,,,,,,,,,,
,2013,1,2,3,,,,,,,,,,,,,,
IND,2008,0,0,0,,,,,,,,,,,,,,
,2013,0,0,0,,,,,,,,,,,,,,
CHN,2008,0,0,1,,,,,,,,,,,,,,
,2013,1,1,2,,,,,,,,,,,,,,
NGA,2008,0,0,0,,,,,,,,,,,,,,
,2013,1,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / industry data / Ofcom,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.56,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.56,,,,,,,,,,,,,,,,,,
Use of data services on mobile phones,,,,,,,,,,,,,,,,,,
Proportion of mobile users (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,UK,FRA,GER,ITA,USA,JPN,AUS,ESP,CHN,,,,,,,,,
SMS,88,86,85,92,72,50,90,72,79,,,,,,,,,
Email,46,39,37,61,42,63,46,55,49,,,,,,,,,
Instant messaging,36,21,31,64,29,23,41,66,79,,,,,,,,,
Checking in' on Social networks,23,19,16,33,23,17,29,34,55,,,,,,,,,
Twitter,19,15,14,37,18,22,17,32,32,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: Ofcom consumer research October 2014
Base: All respondents with a mobile phone, UK=827, FRA=797, GER=861, ITA=890, USA=748, JPN=801, AUS=869, ESP=866, CHN=853. 
Q9b. Which, if any, of the following ways of communicating over the internet do you use each of your devices for? 
Q9e. Which, if any, of the following do you use your mobile phone or smartphone for?
",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.57,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.57,,,,,,,,,,,,,,,,,,
Mobile phone connectivity,,,,,,,,,,,,,,,,,,
Proportion of mobile users (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
 ,UK,FRA,GER,ITA,USA,JPN,AUS,ESP,CHN,,,,,,,,,
I always have a mobile signal when I want to make a call,64,69,71,64,72,67,68,68,69,,,,,,,,,
I can always connect to the internet when I want to,58,56,65,61,71,65,66,64,79,,,,,,,,,
My internet connection is always fast enough for what I do online,57,51,56,70,70,45,59,57,56,,,,,,,,,
My connection speed varies according to the time of day,48,53,38,64,45,46,49,43,73,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: Ofcom consumer research October 2014
Base: All respondents with a mobile phone/ smartphone, UK=827, FRA=797, GER=861, ITA=890, USA=748, JPN=801, AUS=869, ESP=866, CHN=853
Q.10 Thinking about when you use your mobile phone, please select an answer to each of the following...
",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.58,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.58,,,,,,,,,,,,,,,,,,
Average number of monthly mobile messages per head: 2008 to 2013,,,,,,,,,,,,,,,,,,
Minutes per month,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2008,2009,2010,2011,2012,2013,,,,,,,,,,,,
USA,295,303,296,301,300,339,,,,,,,,,,,,
SWE,163,178,198,205,215,222,,,,,,,,,,,,
ITA,143,153,170,187,198,205,,,,,,,,,,,,
FRA,133,131,133,136,153,175,,,,,,,,,,,,
UK,160,170,175,174,174,175,,,,,,,,,,,,
AUS,83,94,102,119,137,149,,,,,,,,,,,,
JPN,120,131,144,147,143,132,,,,,,,,,,,,
ESP,128,127,127,128,124,126,,,,,,,,,,,,
GER,87,95,104,109,112,117,,,,,,,,,,,,
NED,110,112,114,114,112,115,,,,,,,,,,,,
SGP,246,258,276,284,288,279,,,,,,,,,,,,
RUS,154,172,198,224,250,269,,,,,,,,,,,,
KOR,191,192,203,207,197,203,,,,,,,,,,,,
BRA,65,79,108,132,164,181,,,,,,,,,,,,
CHN,90,107,132,152,170,178,,,,,,,,,,,,
POL,93,108,126,139,150,165,,,,,,,,,,,,
IND,49,74,92,109,120,127,,,,,,,,,,,,
NGA,17,22,24,29,41,67,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / industry data / Ofcom,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.59,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.59,,,,,,,,,,,,,,,,,,
Average number of monthly mobile messages per head: 2008 to 2013 ,,,,,,,,,,,,,,,,,,
Messages per month,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2008,2009,2010,2011,2012,2013,,,,,,,,,,,,
USA,137,213,279,309,295,259,,,,,,,,,,,,
FRA,46,83,134,190,236,249,,,,,,,,,,,,
UK,117,171,205,227,226,170,,,,,,,,,,,,
SWE,90,148,161,166,148,127,,,,,,,,,,,,
ITA,86,105,120,125,135,108,,,,,,,,,,,,
AUS,61,84,84,92,100,103,,,,,,,,,,,,
GER,28,35,43,57,61,54,,,,,,,,,,,,
NED,20,24,30,26,39,27,,,,,,,,,,,,
ESP,16,15,14,14,10,7,,,,,,,,,,,,
JPN,0,0,0,0,0,0,,,,,,,,,,,,
KOR,174,187,201,222,206,157,,,,,,,,,,,,
POL,99,105,113,113,116,115,,,,,,,,,,,,
SGP,95,133,155,158,129,94,,,,,,,,,,,,
CHN,46,51,55,58,60,59,,,,,,,,,,,,
RUS,6,9,12,17,23,29,,,,,,,,,,,,
BRA,8,11,13,19,27,28,,,,,,,,,,,,
NGA,0,1,1,2,10,20,,,,,,,,,,,,
IND,5,9,20,27,27,19,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / industry data / Ofcom,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.60,,,,,,,,,,,,,,,,,,
Average per-capita monthly mobile data use: 2008 to 2013 ,,,,,,,,,,,,,,,,,,
MB per month,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2008,2009,2010,2011,2012,2013,,,,,,,,,,,,
SWE,121,244,462,871,1512,2305,,,,,,,,,,,,
JPN,73,108,175,307,645,1101,,,,,,,,,,,,
USA,22,50,97,216,363,794,,,,,,,,,,,,
AUS,54,128,251,364,537,763,,,,,,,,,,,,
ITA,33,94,171,264,354,469,,,,,,,,,,,,
NED,18,43,85,164,308,421,,,,,,,,,,,,
GER,11,32,53,91,135,271,,,,,,,,,,,,
UK,11,36,60,105,149,251,,,,,,,,,,,,
ESP,20,43,84,113,172,239,,,,,,,,,,,,
FRA,4,17,39,72,119,192,,,,,,,,,,,,
KOR,28,52,80,219,788,1369,,,,,,,,,,,,
SGP,37,106,193,236,340,439,,,,,,,,,,,,
POL,15,37,76,151,190,261,,,,,,,,,,,,
RUS,5,9,18,41,63,135,,,,,,,,,,,,
BRA,7,27,45,65,90,102,,,,,,,,,,,,
NGA,7,16,28,40,54,65,,,,,,,,,,,,
CHN,1,2,9,15,31,58,,,,,,,,,,,,
IND,2,2,3,4,6,8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / industry data / Ofcom,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.61,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.61,,,,,,,,,,,,,,,,,,
Activities undertaken on a mobile phone,,,,,,,,,,,,,,,,,,
Proportion of mobile data users (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
 ,UK,FRA,GER,ITA,USA,JPN,AUS,ESP,CHN,,,,,,,,,
Email,69,66,60,72,68,89,66,65,53,,,,,,,,,
Instant messaging,54,35,50,76,48,33,59,77,85,,,,,,,,,
Sending a tweet,29,26,23,44,29,32,25,37,34,,,,,,,,,
Video calls,17,16,16,33,26,15,25,18,41,,,,,,,,,
VoIP calls,17,13,15,27,15,16,25,19,25,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: Ofcom consumer research October 2014
Base: All respondents who access internet with a mobile phone/ smartphone, UK=540, FRA=469, GER=531, ITA=762, USA=443, JPN=566, AUS=579, ESP=742, CHN=808
Q.9b Which, if any, of the following ways of communicating over the internet do you use each of your devices for?
",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.62,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.62,,,,,,,,,,,,,,,,,,
Mobile connections per 100 people: 2008 to 2013 ,,,,,,,,,,,,,,,,,,
Connections per 100 people,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2008,2009,2010,2011,2012,2013,,,,,,,,,,,,
ITA,153,150,156,159,160,159,,,,,,,,,,,,
SWE,118,126,135,142,147,148,,,,,,,,,,,,
GER,131,132,133,140,138,140,,,,,,,,,,,,
AUS,108,116,125,130,132,131,,,,,,,,,,,,
UK,125,129,130,130,131,130,,,,,,,,,,,,
NED,125,125,124,131,130,128,,,,,,,,,,,,
FRA,91,96,101,106,112,117,,,,,,,,,,,,
JPN,87,91,96,104,111,114,,,,,,,,,,,,
ESP,108,109,109,111,107,107,,,,,,,,,,,,
USA,89,93,96,101,104,106,,,,,,,,,,,,
RUS,132,147,155,158,160,169,,,,,,,,,,,,
SGP,131,138,144,149,152,156,,,,,,,,,,,,
POL,115,117,123,131,141,148,,,,,,,,,,,,
BRA,79,91,106,125,134,137,,,,,,,,,,,,
KOR,95,100,105,109,111,113,,,,,,,,,,,,
CHN,47,54,63,72,82,91,,,,,,,,,,,,
NGA,41,47,55,58,67,73,,,,,,,,,,,,
IND,30,44,62,72,69,71,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / industry data / Ofcom,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.63,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.63,,,,,,,,,,,,,,,,,,
Mobile data connections per 100 people: 2008 and 2013 ,,,,,,,,,,,,,,,,,,
Connections per 100 people,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,Dedicated mobile broadband,Handset,,,,,,,,,,,,,,,
UK,2008,4,24,28,,,,,,,,,,,,,,
,2013,8,70,77,,,,,,,,,,,,,,
FRA,2008,1,22,24,,,,,,,,,,,,,,
,2013,6,58,64,,,,,,,,,,,,,,
GER,2008,2,15,17,,,,,,,,,,,,,,
,2013,10,41,51,,,,,,,,,,,,,,
ITA,2008,4,12,16,,,,,,,,,,,,,,
,2013,13,60,74,,,,,,,,,,,,,,
USA,2008,2,27,29,,,,,,,,,,,,,,
,2013,8,92,100,,,,,,,,,,,,,,
JPN,2008,2,59,61,,,,,,,,,,,,,,
,2013,10,103,113,,,,,,,,,,,,,,
AUS,2008,8,13,21,,,,,,,,,,,,,,
,2013,26,110,136,,,,,,,,,,,,,,
ESP,2008,3,25,28,,,,,,,,,,,,,,
,2013,4,75,79,,,,,,,,,,,,,,
NED,2008,1,4,5,,,,,,,,,,,,,,
,2013,7,53,60,,,,,,,,,,,,,,
SWE,2008,9,63,72,,,,,,,,,,,,,,
,2013,23,110,133,,,,,,,,,,,,,,
POL,2008,3,40,43,,,,,,,,,,,,,,
,2013,11,99,110,,,,,,,,,,,,,,
SGP,2008,3,96,99,,,,,,,,,,,,,,
,2013,3,150,153,,,,,,,,,,,,,,
KOR,2008,2,77,78,,,,,,,,,,,,,,
,2013,5,105,110,,,,,,,,,,,,,,
BRA,2008,1,6,7,,,,,,,,,,,,,,
,2013,3,73,76,,,,,,,,,,,,,,
RUS,2008,6,7,13,,,,,,,,,,,,,,
,2013,13,48,61,,,,,,,,,,,,,,
IND,2008,0,2,2,,,,,,,,,,,,,,
,2013,0,18,18,,,,,,,,,,,,,,
CHN,2008,0,9,9,,,,,,,,,,,,,,
,2013,1,37,38,,,,,,,,,,,,,,
NGA,2008,1,5,6,,,,,,,,,,,,,,
,2013,3,38,40,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: IHS / industry data / Ofcom
Note: Messaging includes SMS and MMS.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.64,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.64,,,,,,,,,,,,,,,,,,
Performance of mobile internet connection compared to initial expectation,,,,,,,,,,,,,,,,,,
Proportion of mobile data users (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
 , Much faster than expected, A bit faster than expected, As I expected, A bit slower than I expected, Much slower than I expected, Don't know,,,,,,,,,,,,
UK,10,13,53,11,6,8,,,,,,,,,,,,
FRA,7,17,51,14,6,5,,,,,,,,,,,,
GER,6,12,51,24,1,6,,,,,,,,,,,,
ITA,7,16,53,17,4,3,,,,,,,,,,,,
USA,15,23,44,10,3,4,,,,,,,,,,,,
JPN,5,18,47,16,6,8,,,,,,,,,,,,
AUS,7,16,54,11,4,8,,,,,,,,,,,,
ESP,8,16,51,16,4,5,,,,,,,,,,,,
CHN,9,23,32,29,6,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: Ofcom consumer research October 2014
Base: All respondents with mobile broadband internet access or those who access the internet access via a mobile handset, UK=339, FRA=361, GER=383, ITA=662, USA=284, JPN=250, AUS=464, ESP=620, CHN=568
 Q.26 How does the download speed of your current mobile internet connection compare with what you expected when you signed up for it?",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.65,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.65,,,,,,,,,,,,,,,,,,
Satisfaction with mobile service,,,,,,,,,,,,,,,,,,
Proportion of mobile users (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
 ,UK,FRA,GER,ITA,USA,JPN,AUS,ESP,CHN,,,,,,,,,
Overall service,83,82,82,80,86,65,81,77,81,,,,,,,,,
Price paid,76,66,71,70,69,33,69,59,58,,,,,,,,,
Ability to access network,75,72,65,71,76,49,73,64,57,,,,,,,,,
Reliability of internet connection,68,64,59,64,70,47,67,61,58,,,,,,,,,
Speed of internet connection,65,59,57,60,71,46,61,57,52,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: Ofcom consumer research October 2014
Base: All respondents with mobile broadband internet access or those who access the internet access via a mobile handset, UK=339, FRA=361, GER=383, ITA=662, USA=284, JPN=250, AUS=464, ESP=620, CHN=568 
Q.25 To what extent are you satisfied or dissatisfied with the following aspects of your mobile phone service?
",,,,,,,,,,,,,,,,,,
