UK 4.1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK internet and web-based content market: key statistics,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: 1Ofcom consumer research, Q1 each year, 2comScore MMX, UK, annual average from reported monthly values; 3Internet Advertising Bureau/PwC.Note: Caution is advised in comparing values before and after February 2011 because of a change in comScore methodology.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK internet and web-based content market,2009,2010,2011,2012,2013,2014,,,,,,,,,,,,,,
1Internet take-up (%),73,75,77,79,80,82,,,,,,,,,,,,,,
1Internet on mobile-phone take-up (%),20,21,32,39,49,57,,,,,,,,,,,,,,
2Monthly active audience on laptop/desktop computers,38.6m,43.1m,42.2m,43.6m,44.6m,n/a,,,,,,,,,,,,,,
2Time spent web browsing per laptop/desktop internet user per month (hours),29.4,30.9,31.5,34.7,34.2,n/a,,,,,,,,,,,,,,
3Digital advertising expenditure (œ),3.5bn,4.1bn,4.8bn,5.4bn,6.3bn,n/a,,,,,,,,,,,,,,
3Mobile advertising revenue (œ),38m,83m,203m,526m,1031m,n/a,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.10,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.10,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Size of physical media collections, 2005 and 2014",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Adults with collection (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: Ofcom Media Literacy Research 2005, Kantar Media Omnibus 2014Base: 2005 n=3244 UK adults 16+; 2014 n=2026 UK adults 16+Note: * includes Blu-ray discs in 2014. Only collections of one or more are included in the calculation of mean collection size",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Media,Year,1 to 10,11 to 50,51 to 100,101 to 200,More than 200,,,,,,,,,,,,,,
Books,2005,17.31696624,30.99517755,20.42963612,14.46733889,16.79088119,,,,,,,,,,,,,,
,2014,18.28469327,32.22156045,20.2501489,12.92435974,16.25967838,,,,,,,,,,,,,,
Music CDs,2005,11.17491166,31.6254417,26.98763251,15.94522968,14.26678445,,,,,,,,,,,,,,
,2014,15.77946768,34.22053232,21.92648923,13.49809886,14.57541191,,,,,,,,,,,,,,
Video cassettes,2005,29.29995364,44.87714418,16.45804358,5.795085767,3.569772833,,,,,,,,,,,,,,
,2014,37.42038217,44.26751592,11.46496815,4.458598726,2.229299363,,,,,,,,,,,,,,
DVD discs*,2005,29.15203211,46.66332163,13.54741596,7.12493728,3.512293026,,,,,,,,,,,,,,
,2014,19.32668329,40.02493766,20.7605985,10.09975062,9.788029925,,,,,,,,,,,,,,
UK 4.11,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.11,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Take up and collection size of digital media,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Adults (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Source: Kantar Media Omnibus 2014Base: n=2026 UK adults 16+Note Only collections of one or more are included in the calculation of mean collection size,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,Reach,,,,,,,,,,,,,,,,,,,
eBooks,28,,,,,,,,,,,,,,,,,,,
MP3s,51,,,,,,,,,,,,,,,,,,,
DTO Video,24,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.12,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.12,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Average size of book and e-book collections, by age",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Collection size,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Source: Kantar Media Omnibus 2014Base: n=2026 UK adults 16+Note: Only collections of one or more are included in the calculation of mean collection size,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,Books,e-Books,,,,,,,,,,,,,,,,,,
All,86,19,,,,,,,,,,,,,,,,,,
16-24,50.08849558,12.24305556,,,,,,,,,,,,,,,,,,
25-34,68.88198758,17.24100719,,,,,,,,,,,,,,,,,,
35-44,87.57874016,18.59756098,,,,,,,,,,,,,,,,,,
45-54,95.18456376,22.26635514,,,,,,,,,,,,,,,,,,
55-64,117.6181102,20.4125,,,,,,,,,,,,,,,,,,
65+,92.68404908,19.85365854,,,,,,,,,,,,,,,,,,
,"To resize chart data range, drag lower right corner of range.",,,,,,,,,,,,,,,,,,,
UK 4.13,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.13,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Average size of music CD and MP3 collections, by age: 2014",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Collection size,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Source: Kantar Media Omnibus 2014Base: n=2026 UK adults 16+Note: Only collections of one or more are included in the calculation of mean collection size. MP3 albums are approximated as 10 MP3s,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,Music CDs,MP3 Albums,Music CD Average,MP3 Album Average,,,,,,,,,,,,,,,,
All,84,233,,,,,,,,,,,,,,,,,,
16-24,39.97093023,169.8051948,84,233,,,,,,,,,,,,,,,,
25-34,74.53405018,306.227758,84,233,,,,,,,,,,,,,,,,
35-44,102.4409449,254.2067308,84,233,,,,,,,,,,,,,,,,
45-54,106.7711599,273.3823529,84,233,,,,,,,,,,,,,,,,
55-64,93.19277108,209.0659341,84,233,,,,,,,,,,,,,,,,
65+,71.63398693,156.3953488,84,233,,,,,,,,,,,,,,,,
,"To resize chart data range, drag lower right corner of range.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.14,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.14,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Take up of free and paid-for digital music or video media services,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Adults (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Source: Kantar Media Omnibus 2014Base: n=2026 UK adults 16+,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,Column1,Any,Paid,,,,,,,,,,,,,,,,,
Music,Streaming,47,7,,,,,,,,,,,,,,,,,
Video,Streaming,59,14,,,,,,,,,,,,,,,,,
,Rental,#N/A,11,,,,,,,,,,,,,,,,,
UK 4.15,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.15,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Take up of physical music, digital music and music streaming, by age",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Adults (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: Kantar Media Omnibus 2014Base: n=2026 UK adults 16+Note: Physical music includes music CDs, vinyl and cassettes. ",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,Physical Music Collection,Digital Music Collection,Music Streaming,,,,,,,,,,,,,,,,,
16-24,63,82,88.11188811,,,,,,,,,,,,,,,,,
25-34,72,70,69.92481203,,,,,,,,,,,,,,,,,
35-44,85,67,58.19935691,,,,,,,,,,,,,,,,,
45-54,91,47,39.33518006,,,,,,,,,,,,,,,,,
55-64,91,32,22.37762238,,,,,,,,,,,,,,,,,
65+,89,11,7.068062827,,,,,,,,,,,,,,,,,
,"To resize chart data range, drag lower right corner of range.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.16,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.16,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Take up of digital video services, by age",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Adults (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Source: Kantar Media Omnibus 2014Base: n=2026 UK adults 16+,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,Download To Own,Video Streaming,SVOD,,,,,,,,,,,,,,,,,
 16-34,40.2919708,81.89781022,28.90510949,,,,,,,,,,,,,,,,,
 35-54,24.85119048,65.625,17.41071429,,,,,,,,,,,,,,,,,
 55+,5.688622754,28.14371257,3.592814371,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.17,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.17,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Household internet access: 2005 to 2014,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Proportion of adults (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: Ofcom technology tracker, Q1 2014. Base: All adults aged 16+ (n=3740). Note 1: ?Internet on mobile? is the % of adults who use a mobile phone for any of the following activities: Instant messaging, Downloading Apps or programs, Email, Internet access, downloading video, video streaming, visiting social networking sites. Note 2: From,Q1 2009 the ?Internet? figure includes those who access the internet on mobile phones. QE2: Do you or does anyone in your household have access to the Internet/Worldwide Web at HOME (via any device, e.g. PC, mobile phone etc)? / QE9: Which of these methods does your household use to connect to the Internet at home?",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,2001 Q1,2002 Q1,2003 Q1,2004 Q1,2005 Q1,2006 Q1,2007 Q1,2008 Q1,2009 Q1,2010 Q1,2011 Q1,2012 Q1,2013 Q1,2014 Q1,,,,,,
Internet,34,46,45,53,60,60,64,67,73,75,77,79,80,82,,,,,,
Total broadband,,,6,16,31,41,52,58,68,71,74,76,75,77,,,,,,
Fixed broadband,,,,,,,,,65,65,67,72,72,73,,,,,,
Mobile data user,,,,,,,,,27,30,38,42,50,59,,,,,,
Internet on mobile,,,,,,,,,20,21,32,39,49,57,,,,,,
Mobile broadband,,,,,,,,,12,15,17,13,5,8,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.18,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.18,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Wireless routers : 2007 to 2014,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Take-up (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: Ofcom research, Quarter 1 2014	Base: Wireless router take-up - adults aged 16+ with a broadband connection at home. From 2009 this is based on fixed broadband connections only.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Q1 2007,Q3 2007,Q1 2008,Q3 2008,Q4 2008,Q1 2009,Q1 2010,Q1 2011,Q1 2012,Q1 2013,Q1 2014,,,,,,,,,
Currently use wireless router*,34,41,44,57,55,52,66,75,85,89,93,,,,,,,,,
Fixed broadband penetration**,52,53,57,61,61,65,65,67,72,72,73,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.19,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.19,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Home internet access: by age, socio-economic group and gender: 2014",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Proportion of adults (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: Ofcom research, data as at Q1 2014.Base: All adults aged 16+ QE2: Do you or does anyone in your household have access to the internet/ worldwide web at home?",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,UK,16-24,25-34,35-54,55-64,65-74,75+,AB,C1,C2,DE,Male,Female,,,,,,,
2011,77,85,88,87,73,55,26,91,83,77,57,78,76,,,,,,,
2012,80,90,90,88,75,64,27,92,86,78,63,81,78,,,,,,,
2013,80,91,91,90,79,56,31,92,85,79,65,82,79,,,,,,,
2014,82,94,92,89,78,67,32,93,88,80,67,82,79,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK advertising expenditure: 2013,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Expenditure (œ millions),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: AA/Warc Expenditure Report, July 2014, http://expenditurereport.warc.com/Note: ?Press brands? is a consolidation of magazine brands and national and regional news brands. Total digital advertising spend is double-counted in digital TV spend (broadcaster VOD revenue), and in press brands? digital spend.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,Non-Digital,Digital,Overlap,Total,,,,,,,,,,,,,,,,
Cinema,184,,,184,,,,,,,,,,,,,,,,
Radio,537,,,537,,,,,,,,,,,,,,,,
Out of home,990,,,990,,,,,,,,,,,,,,,,
Direct Mail,1882,,,1882,,,,,,,,,,,,,,,,
Press brands,3219,575,,3794,,,,,,,,,,,,,,,,
TV,4516,126,,4642,,,,,,,,,,,,,,,,
Internet,,6300,701,6300,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Total,18329,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.20,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.20,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Active audience on laptop, desktop, and mobile devices",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Unique audience (000)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: comScore MMX,UK, home and work panel, March 2012 to March 2014; comScore MMX Multi-Platform, UK, home and work panel, January 2013 to March 2014; comScore GSMA MMM, UK, March 2012 to March 2014.Note: Starting with July 2013 data, comScore added tablet data to the mobile data field of MMX MP. Only those entities that have been tagged as part of the census network report tablet usage data.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Date,Laptop and desktop audience,Mobile audience,Digital audience,,,,,,,,,,,,,,,,,
12-Mar,"42,804,219","25,476,118",,,,,,,,,,,,,,,,,,
12-Apr,"42,819,479","25,437,217",,,,,,,,,,,,,,,,,,
12-May,"42,838,343","25,997,645",,,,,,,,,,,,,,,,,,
12-Jun,"42,854,296","26,408,833",,,,,,,,,,,,,,,,,,
12-Jul,"42,963,286","26,850,451",,,,,,,,,,,,,,,,,,
12-Aug,"44,274,651","27,311,365",,,,,,,,,,,,,,,,,,
12-Sep,"44,450,765","27,531,404",,,,,,,,,,,,,,,,,,
12-Oct,"44,627,684","27,969,368",,,,,,,,,,,,,,,,,,
12-Nov,"44,803,631","27,290,970",,,,,,,,,,,,,,,,,,
12-Dec,"44,803,662","28,592,338",,,,,,,,,,,,,,,,,,
13-Jan,"44,581,078","28,955,866","46,017,321",,,,,,,,,,,,,,,,,
13-Feb,"44,350,951","28,106,817","45,685,223",,,,,,,,,,,,,,,,,
13-Mar,"44,585,588","27,169,275","45,547,681",,,,,,,,,,,,,,,,,
13-Apr,"44,591,665","28,123,418","45,622,328",,,,,,,,,,,,,,,,,
13-May,"44,596,679","28,921,709","46,120,293",,,,,,,,,,,,,,,,,
13-Jun,"44,585,218","28,605,799","46,078,203",,,,,,,,,,,,,,,,,
13-Jul,"44,602,785","27,373,541","47,800,841",,,,,,,,,,,,,,,,,
13-Aug,"44,620,352","29,518,634","46,821,940",,,,,,,,,,,,,,,,,
13-Sep,"44,635,764","29,617,538","47,300,301",,,,,,,,,,,,,,,,,
13-Oct,"44,651,177","29,738,220","47,751,059",,,,,,,,,,,,,,,,,
13-Nov,"44,666,444","29,496,023","47,789,572",,,,,,,,,,,,,,,,,
13-Dec,"44,794,553","29,997,917","48,012,418",,,,,,,,,,,,,,,,,
14-Jan,"44,922,517","29,854,884","48,623,462",,,,,,,,,,,,,,,,,
14-Feb,"44,819,772","29,512,518","48,054,947",,,,,,,,,,,,,,,,,
14-Mar,"45,261,983","30,163,346","48,157,734",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.21,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.21,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Average time spent page browsing per internet user (across laptop, desktop and mobile)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Minutes spent browsing,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: comScore MMX, UK, home and work panel, March 2012 to March 2014; comScore GSMA MMM, UK, March 2012 to March 2014.Note: Time spent online excludes time spent accessing other media such as audio or video content, and on mobile excludes time spent using mobile apps.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Month,Laptop and desktop audience,Mobile audience,,,,,,PC,Hours,,Minutes,,Mobile,Hours,,Minutes,,,,
10-Jan,"1,983.20",,,,,,,,,,,,,,,,,,,
10-Feb,"1,845.70",,,,,,,,,,,,,,,,,,,
10-Mar,"1,983.50",,,,,,,,,,,,,,,,,,,
10-Apr,"1,923.80",,,,,,,,,,,,,,,,,,,
10-May,"1,848.00",,,,,,,,,,,,,,,,,,,
10-Jun,"1,767.80",,,,,,,,,,,,,,,,,,,
10-Jul,"1,829.60",,,,,,,,,,,,,,,,,,,
10-Aug,"1,815.50",,,,,,,,,,,,,,,,,,,
10-Sep,"1,856.00",,,,,,,,,,,,,,,,,,,
10-Oct,"1,821.80",,,,,,,,,,,,,,,,,,,
10-Nov,"1,864.30",,,,,,,,,,,,,,,,,,,
10-Dec,"1,702.20",,,,,,,,,,,,,,,,,,,
11-Jan,"1,848.60",,,,,,,,,,,,,,,,,,,
11-Feb,"1,728.80",,,,,,,,,,,,,,,,,,,
11-Mar,"1,847.50",,,,,,,,,,,,,,,,,,,
11-Apr,"1,672.20",327.2,,,,,,,,,,,,,,,,,,
11-May,"1,888.10",345,,,,,,,,,,,,,,,,,,
11-Jun,"1,834.60",324.5,,,,,,,,,,,,,,,,,,
11-Jul,"1,839.40",301.9,,,,,,,,,,,,,,,,,,
11-Aug,"1,927.90",320.3,,,,,,,,,,,,,,,,,,
11-Sep,"1,970.30",321,,,,,,,,,,,,,,,,,,
11-Oct,"2,073.30",335,,,,,,,,,,,,,,,,,,
11-Nov,"2,106.30",334.3,,,,,,,,,,,,,,,,,,
11-Dec,"1,970.10",321,,,,,,,,,,,,,,,,,,
12-Jan,"2,127.30",322.8,,,,,,,,,,,,,,,,,,
12-Feb,"2,020.70",293.9,,,,,,,,,,,,,,,,,,
12-Mar,"1,929.60",295.1,,,Year on Year Growth,,,32.2,32,0.161,10,,4.918,4,0.918,55,,,,
12-Apr,"2,052.30",286,,,Laptop/Desktop,Mobile,,34.2,34,0.205,12,,4.767,4,0.767,46,,,,
12-May,"2,144.70",302.2,,13-Mar,14.50%,15.00%,,35.7,35,0.746,45,,5.036,5,0.036,2,,,,
12-Jun,"2,077.70",304.3,,14-Mar,-14.70%,2.50%,,34.6,34,0.629,38,,5.072,5,0.072,4,,,,
12-Jul,"2,139.90",313.1,,,,,,35.7,35,0.665,40,,5.218,5,0.218,13,,,,
12-Aug,"2,063.40",346.2,,,,,,34.4,34,0.39,23,,5.77,5,0.77,46,,,,
12-Sep,"2,034.70",322.1,,,,,,33.9,33,0.911,55,,5.369,5,0.369,22,,,,
12-Oct,"2,177.00",292.4,,,,,,36.3,36,0.283,17,,4.874,4,0.874,52,,,,
12-Nov,"2,160.50",274.4,,,2012 average,309.9,,36,36,0.008,0,,4.573,4,0.573,34,,,,
12-Dec,"2,037.70",296.1,,,2013 average ,308,,34,33,0.962,58,,4.934,4,0.934,56,,,,
13-Jan,"2,470.30",349.4,,,,,,41.2,41,0.172,10,,5.824,5,0.824,49,,,,
13-Feb,"2,160.10",311.5,,,,,,36,36,0.002,0,,5.192,5,0.192,12,,,,
13-Mar,"2,208.80",339.2,,,,,,36.8,36,0.814,49,,5.654,5,0.654,39,,,,
13-Apr,"2,126.50",313,,,,,,35.4,35,0.442,27,,5.217,5,0.217,13,,,,
13-May,"2,065.60",285.2,,,,,,34.4,34,0.426,26,,4.754,4,0.754,45,,,,
13-Jun,"1,988.20",250.4,,,,,,33.1,33,0.137,8,,4.173,4,0.173,10,,,,
13-Jul,"1,885.00",255.2,,,,,,31.4,31,0.416,25,,4.254,4,0.254,15,,,,
13-Aug,"1,975.50",312.4,,,,,,32.9,32,0.924,55,,5.207,5,0.207,12,,,,
13-Sep,"1,917.20",322.7,,,,,,32,31,0.954,57,,5.378,5,0.378,23,,,,
13-Oct,"2,032.70",343.3,,,,,,33.9,33,0.878,53,,5.722,5,0.722,43,,,,
13-Nov,"2,012.70",331,,,,,,33.5,33,0.546,33,,5.516,5,0.516,31,,,,
13-Dec,"1,811.20",290,,,,,,30.2,30,0.186,11,,4.834,4,0.834,50,,,,
14-Jan,"2,100.80",304,,,,,,35,35,0.014,1,,5.067,5,0.067,4,,,,
14-Feb,"1,822.80",310.2,,,,,,30.4,30,0.38,23,,5.17,5,0.17,10,,,,
14-Mar,"1,884.00",347.6,,,,,,31.4,31,0.4,24,,5.793,5,0.793,48,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.22,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.22,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Average time online on a laptop/desktop, by age and gender: March 2014",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Average monthly hours online per internet user,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: comScore MMX, home and work panel, March 2014Note: Time spent online is a measure of time spent browsing web pages on laptop and desktop computers  only. It excludes time spent accessing other media such as audio or video content.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Age,Male,Female,,,,,,,,,,,,,,,,,,
14-Jun,9,5.8,,,,,,,,,,,,,,,,,,
15-24,31.9,29.9,,,,,,,,,,,,,,,,,,
25-34,41.3,37.4,,,,,,,,,,,,,,,,,,
35-44,36,36.2,,,,,,,,,,,,,,,,,,
45-54,41.1,34.4,,,,,,,,,,,,,,,,,,
55+,32.4,28.9,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.23,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.23,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Ownership of internet-enabled devices,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Household take-up (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: Ofcom research, Q1 2014; Base: Adults aged 16+ n = 3740Note: IP-enabled  devices include laptop, games console (Xbox 360, PS3, Wii/Wii U), desktop PC, smartphone, portable games console (Nintendo DS range, Playstation Portable/Vita), VOD STB (all Virgin TV customers, Sky+ HD, BT TV, TalkTalk TV and YouView), e-reader, tablet, netbook, smart TV, and HDMI device (Roku, Chromecast, Now TV). *E-reader  take-up stated here is per household while elsewhere in the report we state figures by individual take-up.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Device,Household take-up,Year on year difference,,,,,,,,,,,,,,,,,,
Laptop,63,1,,,,,,,,,,,,,,,,,,
"Smart
phone",61,10,,,,,,,,,,,,,,,,,,
"Games
console",47,-3,,,,,,,,,,,,,,,,,,
Tablet,44,20,,,,,,,,,,,,,,,,,,
"VOD
STB",38,3,,,,,,,,,,,,,,,,,,
Desktop,35,-6,,,,,,,,,,,,,,,,,,
"Portable
games
console",24,-3,,,,,,,,,,,,,,,,,,
E-reader*,24,2,,,,,,,,,,,,,,,,,,
