UK 4.1,,,,,,,,,,,,,,,,,,,,
"Smart
TV",11,4,,,,,,,,,,,,,,,,,,
Netbook,8,0,,,,,,,,,,,,,,,,,,
HDMI device,4,na,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.24,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.24,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Tablet computer ownership, by age and socio-economic group: 2012 to 2014",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Household take-up (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: Ofcom research, Q1 2012, Q1 2013, Q1 2014Q: Does your household have a PC, laptop, netbook or tablet computer?Base: All respondents, 2012=3772, 2013=3750, 2014=3740",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Column1,2012,2013,2014,,,,,,,,,,,,,,,,,
Total,11,24,44,,,,,,,,,,,,,,,,,
16-24,14,27,49,,,,,,,,,,,,,,,,,
25-34,11,28,51,,,,,,,,,,,,,,,,,
35-54,15,33,53,,,,,,,,,,,,,,,,,
55+,4,11,28,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ABC1,15,31,51,,,,,,,,,,,,,,,,,
C2DE,6,16,35,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.25,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.25,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"PC ownership, by age and socio-economic group: 2012 to 2014",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Household take-up (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: Ofcom research, Q1 2012, Q1 2013, Q1 2014Q: Does your household have a PC, laptop, netbook or tablet computer?Base: All respondents, 2012=3772, 2013=3750, 2014=3740",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Column1,2012,2013,2014,,,,,,,,,,,,,,,,,
Total,44,41,35,,,,,,,,,,,,,,,,,
16-24,45,37,32,,,,,,,,,,,,,,,,,
25-34,33,37,24,,,,,,,,,,,,,,,,,
35-54,53,49,44,,,,,,,,,,,,,,,,,
55+,40,35,34,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ABC1,52,47,43,,,,,,,,,,,,,,,,,
C2DE,34,33,27,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.26,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.26,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Laptop ownership, by age and socio-economic group: 2012 to 2014",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Household take-up (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: Ofcom research, Q1 2012, Q1 2013, Q1 2014Q: Does your household have a PC, laptop, netbook or tablet computer?Base: All respondents, 2012=3772, 2013=3750, 2014=3740",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Column1,2012,2013,2014,,,,,,,,,,,,,,,,,
Total,61,62,63,,,,,,,,,,,,,,,,,
16-24,71,75,73,,,,,,,,,,,,,,,,,
25-34,71,66,68,,,,,,,,,,,,,,,,,
35-54,72,73,73,,,,,,,,,,,,,,,,,
55+,41,42,46,,,,,,,,,,,,,,,,,
,0,0,0,,,,,,,,,,,,,,,,,
ABC1,71,71,74,,,,,,,,,,,,,,,,,
C2DE,50,50,50,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.27,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.27,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Smartphone ownership, by age and socio-economic group: 2012 to 2014",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Proportion of adults (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: Ofcom research, Q1 2012, Q1 2013, Q1 2014Q: Do you personally use a smartphone?Base: All respondents, 2012=3772, 2013=3750, 2014=3740",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Column1,2012,2013,2014,,,,,,,,,,,,,,,,,
Total,39,51,61,,,,,,,,,,,,,,,,,
16-24,66,77,88,,,,,,,,,,,,,,,,,
25-34,60,73,84,,,,,,,,,,,,,,,,,
35-54,43,60,72,,,,,,,,,,,,,,,,,
55+,12,18,25,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ABC1,46,59,69,,,,,,,,,,,,,,,,,
C2DE,30,41,51,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.28,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.28,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Number of different internet-enabled devices per household, Q1 2014",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Proportion of households(%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: Ofcom research, Quarter 1 2014, Base: Adults aged 16+ n = 2256Note: IP-enabled  devices include laptop, games console (Xbox 360, PS3, Wii/Wii U), desktop PC, smartphone, portable games console (Nintendo DS range, Playstation Portable/Vita), VOD Box (all Virgin TV customers, Sky+ HD, BT Vision, TalkTalk TV and YouView), e-reader, tablet, netbook, smart TV and HDMI device.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Number of Devices,Own n no. of devices,Own at least n no. of devices,,,,,,,,,,,,,,,,,,
None,12,100,,0,0,,,,,,,,,,,,,,,
One,11,88.3,,1,11.02796377,3.6,8119.467507,,,,,,,,,,,,,
Two,13,77.3,,2,26.07325719,,,,,,,,,,,,,,,
Three,14,64.2,,3,41.47302087,,,,,,,,,,,,,,,
Four,14,50.4,,4,57.66049626,,,,,,,,,,,,,,,
Five,14,36,,5,68.33398976,,,,,,,,,,,,,,,
Six,10,22.3,,6,57.89680977,,,,,,,,,,,,,,,
Seven,7,12.7,,7,45.76604963,,,,,,,,,,,,,,,
Eight,4,6.1,,8,31.5084679,,,,,,,,,,,,,,,
Nine,2,2.2,,9,13.82434029,,,,,,,,,,,,,,,
Ten,0.6,0.7,,10,5.907837731,,,,,,,,,,,,,,,
Eleven,0.04,0.1,,11,0.433241434,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.29,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.29,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Device ownership, by number of different internet-enabled devices in the household",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Proportion of households that own device (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: Ofcom research, Quarter 1 2014; Base: Adults aged 16+ that own at least one IP enabled device n = 2242 (one device 280; two devices 331; three devices 351; four devices 366; five devices 347; six devices 245, seven devices 166.)Note: IP-enabled devices include laptop, games console (Xbox 360, PS3, Wii/Wii U), desktop PC, smartphone, portable games console (Nintendo DS range, Playstation Portable/Vita), VOD Box (all Virgin pay-TV customers, Sky customers with a Sky+ HD STB, BT Vision customers, TalkTalk TV customers and YouView owners), e-reader, tablet, netbook, smart TV and HDMI devices (such as Chromecast). ",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Number of Devices,1,2,3,4,5,6,7,,,,,Takeup,,,,,,,,
Laptop,27.00%,52.80%,69.00%,74.20%,82.40%,91.40%,96.60%,94.50%,95.70%,100.00%,,63.20%,,,,,,,,
Smartphone,23.20%,47.80%,58.50%,76.40%,85.70%,89.90%,91.60%,96.40%,100.00%,100.00%,,61.00%,,,,,,,,
VOD Box,17.10%,24.50%,37.30%,58.10%,67.60%,75.70%,83.10%,86.40%,93.60%,100.00%,,38.10%,,,,,,,,
Games console,6.50%,21.80%,34.30%,53.40%,69.90%,85.40%,92.70%,94.50%,100.00%,86.70%,,46.80%,,,,,,,,
Tablet,3.00%,11.50%,32.50%,50.00%,69.00%,80.60%,88.80%,99.10%,97.90%,100.00%,,43.80%,,,,,,,,
Desktop PC,16.00%,27.10%,31.00%,35.70%,42.90%,49.30%,61.80%,80.90%,89.40%,100.00%,,35.30%,,,,,,,,
E-reader,3.40%,5.90%,14.90%,21.60%,28.30%,43.30%,65.70%,72.70%,91.50%,80.00%,,24.50%,,,,,,,,
Portable games console,3.00%,4.70%,11.00%,18.30%,31.30%,46.60%,59.60%,80.00%,93.60%,86.70%,,23.90%,,,,,,,,
Smart TV,0.40%,1.80%,8.10%,6.20%,12.20%,20.10%,30.90%,44.50%,42.60%,86.70%,,11.30%,,,,,,,,
Netbooks,0.40%,1.50%,2.70%,3.40%,6.80%,10.80%,18.50%,40.00%,74.50%,86.70%,,7.90%,,,,,,,,
HDMI,0.40%,1.20%,1.20%,2.80%,4.50%,6.30%,11.80%,11.80%,19.10%,66.70%,,4.10%,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Digital advertising expenditure, by type: 2008 - 2013",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
œ millions,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: IAB / PwC Digital Adspend 2008 ? 2013Note: Figures are revised yearly by IAB / PwC and might not match previous reports",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Year,Display,Paid for search,Classifieds,Other,Gross Total,,,,,,,,,,,,,,,
2008,684,1942,713,10,3350,,,,,,,,,,,,,,,
2009,755,2097,658,31,3541,,,,,,,,,,,,,,,
2010,1050,2245,718,84,4097,,,,,,,,,,,,,,,
2011,1280,2708,759,75,4822,,,,,,,,,,,,,,,
2012,1479,3087,818,64,5448,,,,,,,,,,,,,,,
2013,1862,3495,887,57,6300,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.30,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.30,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Take-up among each social group of internet-enabled devices,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Take-up (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: Ofcom research, Quarter 1 2014	Base: Adults aged 16+, AB n = 777, C1 n = 1115, C2 n = 800, DE n = 1042",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Device,AB,C1,C2,DE,,,,,,,,,,,,,,,,
Laptop,80,69,60,44,,,,,,,,,,,,,,,,
"Smart
phone",70,68,58,47,,,,,,,,,,,,,,,,
"VOD 
Box",55,50,51,39,,,,,,,,,,,,,,,,
"Games 
Console",48,50,50,41,,,,,,,,,,,,,,,,
Tablet,56,47,45,29,,,,,,,,,,,,,,,,
Desktop,52,35,32,23,,,,,,,,,,,,,,,,
E-reader,35,24,25,14,,,,,,,,,,,,,,,,
Portable Games Console,23,25,28,21,,,,,,,,,,,,,,,,
"Smart 
TV",17,12,11,6,,,,,,,,,,,,,,,,
Netbook,13,7,7,5,,,,,,,,,,,,,,,,
USB TV device,1,2,2,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.31,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.31,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Most important device for internet access,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Internet users (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: Ofcom research, Q1 2014Base: All adults aged 16+ who use the internet at home or elsewhere (n = 2976 UK). Question: Which is the most important device you use to connect to the internet, at home or elsewhere? ?Other? responses include: ?Netbook?, ?Games console?, ?Other device?, ?None? and ?don?t know?.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Column1,Column2,Laptop,Smartphone,Desktop,Tablet,Netbook,Games console,Other device,None,Don't know,Other,,,,,,,,,
,UK,40,23,20,15,1,1,*,1,1,2,,,,,,,,,
Gender,Male,41,24,22,11,1,1,*,*,*,2,,,,,,,,,
,Female,38,23,18,18,1,*,*,1,1,3,,,,,,,,,
Age group,16-24,33,41,12,11,1,3,1,1,1,3,,,,,,,,,
,25-34,35,41,8,15,2,*,*,*,*,1,,,,,,,,,
,35-54,42,19,20,17,1,*,*,1,1,2,,,,,,,,,
,55+,44,4,36,13,1,0,*,1,1,3,,,,,,,,,
Social group,AB,42,18,23,16,1,1,*,0,1,1,,,,,,,,,
,C1,40,24,18,16,1,*,*,*,*,2,,,,,,,,,
UK 4.32,,,,,,*,*,*,1,1,3,,,,,,,,,
,,,,,,1,*,1,1,*,4,,,,,,,,,
Figure 4.32,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Most important device for internet access by device ownership,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Device owners (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: Ofcom research, Q1 2014 Base: All adults aged 16+ who use the internet at home or elsewhere (n = 2976 UK) and have a desktop and laptop in the household, and who personally use a smartphone and tablet. Question: Which is the most important device you use to connect to the internet, at home or elsewhere? ?Other? responses include: ?Netbook?, ?Games console?, ?Other device?, ?None? and ?don?t know?.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Device,Of those with a laptop,Of those with a smartphone,"Of those with a desktop and laptop in the household, and who personally use a smartphone and tablet",Of those with a smartphone and who personally use a tablet,Of those who personally use a tablet,,,,,,,,,,,,,,,
Laptop,51,36,29,28,29,,,,,,,,,,,,,,,
Desktop,12,14,17,11,12,,,,,,,,,,,,,,,
Smartphone,21,33,22,27,23,,,,,,,,,,,,,,,
Tablet,14,16,30,33,35,,,,,,,,,,,,,,,
Other,2,1,2,1,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.33,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.33,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Internet take up and intentions: 2008 - 2014,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Adults (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: Ofcom research, fieldwork carried out by Saville Rossiter-Base in January to February 2014QE2/ QE24 ? Do you or does anyone in your household have access to the internet / world wide web at home (via any device)?/ How likely are you to get internet access at home in the next 12 months? Base: All adults aged 16+ (5812 aged 16+ in 2008, 6090 aged 16+ in 2009, 9013 aged 16+ in 2010, 3474 aged 16+ in 2011, 3772 aged 16+ in 2012, 3750 aged 16+ in 2013, 3740 aged 16+ in 2014). ",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Female,Male,DE,C2,C1,AB,75+,65-74,55-64,45-54,35-44,25-34,16-24,2008,2009,2010,2011,2012,2013,2014
Internet connection at home,77,81,61,76,85,92,27,64,75,84,90,88,88,65,70,73,76,79,80,82
Likely to get in next 12 months,4,3,6,4,4,,2,,2,4,3,6,6,6,5,5,4,4,3,2
Don't know if will get,2,2,3,3,1,1,5,2,2,,2,2,2,8,3,4,3,2,2,2
Don't intend to get,17,14,30,16,10,6,66,33,20,10,6,4,4,21,22,17,17,15,14,14
,,,,,,,,,,,,,,,,,,,,
UK 4.34,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.34,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Internet take-up and intentions, by demographic group",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Adults (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: Ofcom research, fieldwork carried out by Saville Rossiter-Base in January to February 2014QE2/ QE24 ? Do you or does anyone in your household have access to the internet / world wide web at home (via any device)?/ How likely are you to get internet access at home in the next 12 months? Base: All adults aged 16+ (5812 aged 16+ in 2008, 6090 aged 16+ in 2009, 9013 aged 16+ in 2010, 3474 aged 16+ in 2011, 3772 aged 16+ in 2012, 3750 aged 16+ in 2013, 3740 aged 16+ in 2014). ",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,16-24,25-34,35-44,45-54,55-64,65-74,75+,AB,C1,C2,DE,Male,Female,2012,2011,2010,2009,2008,,
Internet connection at home,94,92,90,89,78,67,32,93,88,80,67,83,81,79,76,73,70,65,,
Likely to get in next 12 months,1,3,3,2,3,2,2,1,1,2,4,2,3,4,4,5,5,6,,
Don't know if will get,2,2,1,1,2,4,2,1,1,3,3,2,2,2,3,4,3,8,,
Don't intend to get,3,3,6,8,17,28,64,5,10,15,26,14,14,15,17,17,22,21,,
,65,6,8,21,,,,,,,,,,,,,,,,
UK 4.35,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.35,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Stated reasons for not intending to get home internet access in the next 12 months: 2005, 2007, 2009, 2010, 2011, 2012 and 2013",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Adults do not intent to get the internet (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"IN13 ? Can you tell me what your reasons are for not getting internet access at home? (Unprompted responses, multi-coded)Base: All adults aged 16+ who do not intend to get internet access at home (930 in 2005, 743 in 2007, 410 in 2009, 478 in 2010, 328 in 2011, 305 in 2012, 267 in 2013). Percentages may add to more than 100% as respondents can nominate more than one reason.Source: Ofcom research, fieldwork carried out by Saville Rossiter-Base in October to November 2013",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Reason,"Interest 
(e.g. Not interested in the internet, wouldn?t use it)
","Ownership/ availability
(e.g. I don?t have a computer)
","Cost
(e.g. I can?t afford a computer, it?s too expensive)
","Knowledge
(e.g. Don?t know how to use a computer)
","Concerns
(e.g. Worried about security/ ID theft)
","Access  elsewhere
(e.g. Can use the internet at work/ elsewhere)
",,,,,,,,,,,,,,
2005,82,,18,7,2,2,,,,,,,,,,,,,,
2007,82,,21,15,2,1,,,,,,,,,,,,,,
2009,72,23,31,11,6,2,,,,,,,,,,,,,,
2010,78,26,35,17,6,2,,,,,,,,,,,,,,
2011,78,20,30,14,8,1,,,,,,,,,,,,,,
2012,85,19,23,14,3,2,,,,,,,,,,,,,,
2013,82,34,32,16,2,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.36,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.36,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Interest in internet activities among non-users: 2013,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Non-users (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: Ofcom research, fieldwork carried out by Saville Rossiter-Base in October to November 2013IN10 I'm going to read out some different types of things you can do online and for each one I'd like you to say if this is something that you are interested in (prompted responses, multi-coded) Base: Those who do not go online at home (on any device) and do not use elsewhere (370)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,None of these,Watch online or download TV programmes or films,Use social networking sites,Make phone calls over the internet for free using services like Skype,"Complete government processes online ? such as register for tax credits, renew a driving licence, car tax or passport",Transfer photos from a digital camera or mobile to a computer,"Find out information from your local government or council online such as health services, recycling",Find out about local services online such as cinemas or restaurants,Use price comparison websites or apps to find cheaper deals or offers,Look online at information on hobbies or interests,Buy things online,Use email to contact friends and relatives,,,,,,,,
Non-users,82,2,2,2,3,4,4,5,6,7,7,8,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.37,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.37,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Claimed use of the internet for selected activities,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Adults (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"QE5. Which, if any, of these do you use the internet for? Source: Ofcom research, Quarter 1 2014Base: All adults aged 16+ who use the internet at home or elsewhere (n = 2976 UK)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Streaming audio services,Listening to radio,Uploading/ adding content to internet,Trading/auctions,Finding/ downloading info for college,Using local council/ Government websites,Downloading music,Playing games,Finding health information,Watching short video clips,Finding/ downloading info for work,Instant messaging,TV/ Video viewing,Using social networking sites,Banking,Purchasing goods/services,Sending and receiving email,General surfing/browsing,Any,
Used in the past week,6,11,11,12,18,12,17,22,12,25,29,32,37,48,44,35,71,78,96,
Use less often,6,8,11,12,11,20,16,13,24,13,13,13,16,8,13,29,11,8,2,
,12,19,22,24,29,32,33,35,36,38,42,45,53,56,57,64,82,86,98,
UK 4.38,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.38,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Top ten most popular internet properties among the digital audience: March 2013 and March 2014,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Unique audience (millions) ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: comScore MMX Multi-Platform, UK, March 2013 and March 2014All sites listed are at the property level [P]. Please note MMX Multi-Platform includes laptop/desktop browsing, laptop/desktop video streams, on-network and WiFi mobile browsing and app use.Note: Starting with July 2013 data, comScore added tablet data to the mobile data field of MMX MP. Only those entities that have been tagged as part of the census network report tablet usage data.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,13-Mar,14-Mar,,,,,,,,,,,,,,,,,,
"Google
Sites",43900.563,47143.34,,,,,,,,,,,,,,,,,,
"Yahoo
Sites",26415.352,37870.91,,,,,,,,,,,,,,,,,,
Facebook,33570.246,35986.184,,,,,,,,,,,,,,,,,,
"Microsoft
Sites",34763.486,35059.007,,,,,,,,,,,,,,,,,,
Amazon Sites,31837.382,33272.798,,,,,,,,,,,,,,,,,,
BBC Sites,26813.14,31282.499,,,,,,,,,,,,,,,,,,
eBay,23546.877,28592.059,,,,,,,,,,,,,,,,,,
"Wikimedia
Foundation
Sites",24143.881,25843.057,,,,,,,,,,,,,,,,,,
"Glam
Media",23435.518,25745.891,,,,,,,,,,,,,,,,,,
"Apple
Inc.",23683.605,22784.59,,,,,,,,,,,,,,,,,,
,"To resize chart data range, drag lower right corner of range.",,,,,,,,,,,,,,,,,,,
UK 4.39,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.39,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Top ten internet properties among the digital audience, by time spent",,,,,,,,,,,,,,,,,,,,
