UK 4.1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Total Minutes (billions),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: comScore MMX Multi-Platform, UK, March 2014Note: All sites listed are at the property level. Time spent online is a measure of time spent laptop/desktop webpage browsing and on-network and WiFi mobile browsing and application data. It excludes time spent accessing audio content.Note: Starting with July 2013 data, comScore added Tablet data to the Mobile data field of MMX MP. Only those entities that have been tagged as part of the census network report Tablet usage data.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,Total Minutes (million million),,,,,,,,,,,,,,,,,,,
Sky Sites,905.223,,,,,,,,,,,,,,,,,,,
Glam Media,998.912,,,,,,,,,,,,,,,,,,,
Amazon Sites,1201.13,,,,,,,,,,,,,,,,,,,
AccuWeather Sites,1994.638,,,,,,,,,,,,,,,,,,,
eBay,2505.143,,,,,,,,,,,,,,,,,,,
Microsoft Sites,3090.767,,,,,,,,,,,,,,,,,,,
BBC Sites,3650.742,,,,,,,,,,,,,,,,,,,
Yahoo Sites,4059.942,,,,,,,,,,,,,,,,,,,
Facebook,14770.496,,,,,,,,,,,,,,,,,,,
Google Sites,22069.132,,,,,,,,,,,,,,,,,,,
,"To resize chart data range, drag lower right corner of range.",,,,,,,,,,,,,,,,,,,
UK 4.4,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.4,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Digital display video advertising revenue: 2008-2013,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Revenue (œmillions),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Source: IAB / PwC Digital Adspend 2008-2013,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Year,2008,2009,2010,2011,2012,2013,,,,,,,,,,,,,,
Pre-Post roll,,,,,,303,,,,,,,,,,,,,,
Social Video,,,,,,16,,,,,,,,,,,,,,
Video Other,,,,,,6,,,,,,,,,,,,,,
Revenue,11,28,53,118,200,325,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.40,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.40,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Digital audience of search websites: March 2013 and March 2014,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Unique audience (millions),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: comScore MMX Multi-Platform, UK, March 2013 and March 2014Note: Starting with July 2013 data, comScore added Tablet data to the Mobile data field of MMX MP. Only those entities that have been tagged as part of the census network report Tablet usage data.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Column1,13-Mar,14-Mar,,,,,,,,,,,,,,,,,,
Google Search [C],41784.448,40847.78,,,,,,,,,,,,,,,,,,
Bing [M],16345.534,12026.373,,,,,,,,,,,,,,,,,,
Yahoo! Search [C],15998.118,8501.768,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.41,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.41,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Overlap of search website audiences between platforms: March 2014,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Share of audience (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: comScore MMX Multi-Platform, UK, March 2014Note: The entities above have not been tagged as part of the census network report, and therefore to do not include tablet usage data. ",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,Laptop/Desktop only,Laptop/Desktop and Mobile,Mobile only,,,,,,,,,,,,,,,,,
    Bing [M],57.66824749,12.63344471,29.69830781,,,,,,,,,,,,,,,,,
    Google Search [C],58.8802609,29.49884608,11.62089302,,,,,,,,,,,,,,,,,
    Yahoo Search [C],74.25602812,9.464125718,16.27984617,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.42,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.42,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Proportion of adults who access social networking sites at home,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Adults 16+ (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: Ofcom Consumer Research Q1 2014Base: All adults aged 16+ (n = 3740 Q1 2014, 3750 Q1 2013) QE5. Which, if any, of these do you use the internet for?",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,UK,16-24,25-34,35-54,55-64,65-74,75+,AB,C1,C2,DE,Male,Female,,,,,,,
Q1 2013,45,77,69,49,24,12,2,49,52,41,37,42,48,,,,,,,
Q1 2014,47,75,67,52,26,17,6,55,53,43,36,44,50,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.43,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.43,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Digital audience of social networking websites: March 2013 and 2014,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Unique audience (millions),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: comScore MMX Multi-Platform, UK, March 2013 and March 2014Note: Entities cited from comScore MMX Multi-Platform: FACEBOOK.COM [M], TWITTER.COM [P], LinkedIn [P], Google Plus [E], MySpace [P], Friends Reunited Group [P] and includes laptop/desktop webpage browsing, laptop/desktop video streams, and on-network and WiFi mobile browsing. Starting with July 2013 data, comScore added tablet data to the mobile data field of MMX MP. Only those entities that have been tagged as part of the census network report tablet usage data.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,13-Mar,14-Mar,,,,,,,,,,,,,,,,,,
Facebook,"32,963",35076.221,,,,,,,,,,,,,,,,,,
Twitter,"11,424",11903.665,,,,,,,,,,,,,,,,,,
Instagram,N/A,11497.147,,,,,,,,,,,,,,,,,,
Linkedin,9414.52,11271.491,,,,,,,,,,,,,,,,,,
Google+,6402.742,8830.499,,,,,,,,,,,,,,,,,,
Myspace,2259.784,864.66,,,,,,,,,,,,,,,,,,
"Friends
Reunited Group",1047.503,443.109,,,,,,,,,,,,,,,,,,
,"To resize chart data range, drag lower right corner of range.",,,,,,,,,,,,,,,,,,,
UK 4.44,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.44,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Active reach of social networking websites across laptop/desktop and mobile audiences: March 2014",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Active reach (%)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: comScore MMX Home and Work Panel, UK March 2014; comScore MobiLens, UK, March 2014, mobile internet users 13+Note: Entities cited from comScore MMX MP: FACEBOOK.COM [M], TWITTER.COM [P], Linkedin [P], Google Plus [E], Myspace [P], Friends Reunited Group [P] and includes laptop/desktop browsing and laptop/desktop video  streams.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,Laptop/Desktop Reach,Mobile reach,,,,,,,,,,,,,,,,,,
Facebook,65.719,58.17,,,,,,,,,,,,,,,,,,
Twitter,23.064,25.115,,,,,,,,,,,,,,,,,,
Linkedin,21.168,7.658,,,,,,,,,,,,,,,,,,
Google+,19.506,9.696,,,,,,,,,,,,,,,,,,
Myspace,1.392,1.969,,,,,,,,,,,,,,,,,,
Friends Reunited,0.718,0.768,,,,,,,,,,,,,,,,,,
,"To resize chart data range, drag lower right corner of range.",,,,,,,,,,,,,,,,,,,
UK 4.45,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.45,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Unique audience of selected social networking websites on laptop/desktop computers: April 2012 to 2014,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Unique audience (millions),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: comScore MMX, UK, home and work panel, April 2012 to April 2014Note: Entities cited from comScore MMX: FACEBOOK.COM [M], TWITTER.COM [P], LinkedIn [P], Google Plus [E], MySpace [P], Friends Reunited Group [P]",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,12-Apr,13-Apr,14-Apr,,,,,,,,,,,,,,,,,
Facebook,31132.077,29989.77,29029.923,,,,,,,,,,,,,,,,,
Twitter,9730.236,10350.92,10574.068,,,,,,,,,,,,,,,,,
Linkedin,N/A,9112.023,8710.385,,,,,,,,,,,,,,,,,
Google+,5434.217,5112.216,8422.899,,,,,,,,,,,,,,,,,
Myspace,2623.283,1900.573,630.165,,,,,,,,,,,,,,,,,
Friends Reunited Group,680.77,850.408,351.837,,,,,,,,,,,,,,,,,
,"To resize chart data range, drag lower right corner of range.",,,,,,,,,,,,,,,,,,,
UK 4.46,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.46,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Unique audience of selected social networking websites on mobile phones: April 2012 to 2014",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Unique audience (millions),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: comScore MobiLens, UK, April 2012 to April 2014Base: Mobile internet users 13+",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,12-Apr,13-Apr,14-Apr,,,,,,,,,,,,,,,,,
Facebook,"16,791",19017.06,21071.034,,,,,,,,,,,,,,,,,
Twitter,"5,531",7909.847,8438.243,,,,,,,,,,,,,,,,,
Google+,"1,835",2628.486,3139.915,,,,,,,,,,,,,,,,,
Linkedin,"1,357",2355.543,2923.135,,,,,,,,,,,,,,,,,
Myspace,425,371.834,595.368,,,,,,,,,,,,,,,,,
Friends Reunited Group,192,255.108,195.838,,,,,,,,,,,,,,,,,
,"To resize chart data range, drag lower right corner of range.",,,,,,,,,,,,,,,,,,,
UK 4.47,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.47,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
App and browser access of social networks on a mobile phone,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Proportion of unique audience (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: comScore MobilLens, UK, 3 month average ending March 2014, Base: Mobile users 13+",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,App,Browser,,,,,,,,,,,,,,,,,,
Facebook,72.5,60,,,,,,,,,,,,,,,,,,
Twitter,76.1,54.4,,,,,,,,,,,,,,,,,,
LinkedIn,65.3,61.9,,,,,,,,,,,,,,,,,,
Google Plus,10.283,11.12,,,,,,,,,,,,,,,,,,
Google+,60.7,70.9,,,,,,,,,,,,,,,,,,
Myspace,42.4,91,,,,,,,,,,,,,,,,,,
Friends Reunited,N/A,100,,,,,,,,,,,,,,,,,,
,"To resize chart data range, drag lower right corner of range.",,,,,,,,,,,,,,,,,,,
UK 4.48,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.48,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Time spent on social networking sites on laptop/desktop computers,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Time spent per month (minutes),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: comScore MMX, UK, home and work panel, March: 2012 ? 2014Note: Entities cited from comScore MMX: FACEBOOK.COM [M], TWITTER.COM [P], LinkedIn [P], Google Plus [E], MySpace [P], Friends Reunited Group [P]",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,12-Mar,13-Mar,14-Mar,,,,,,,,,,,,,,,,,
Facebook,401.053,480.817,479.484,,,,,,,,,,,,,,,,,
Twitter,28.224,31.621,35.25,,,,,,,,,,,,,,,,,
Friends Reunited Group,10.042,15.589,31.817,,,,,,,,,,,,,,,,,
Linkedin,...,25.448,31.21,,,,,,,,,,,,,,,,,
Myspace,4.518,3.622,6.465,,,,,,,,,,,,,,,,,
Google+,2.26,2.893,5.189,,,,,,,,,,,,,,,,,
,"To resize chart data range, drag lower right corner of range.",,,,,,,,,,,,,,,,,,,
UK 4.49,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.49,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Unique audience for selected online video websites: March 2013 and March 2014 ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Unique audience (millions),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: comScore MMX Multi-Platform, UK, March 2013 and March 2014Note: Starting with July 2013 data, comScore added Tablet data to the Mobile data field of MMX MP. Only those entities that have been tagged as part of the census network report Tablet usage data.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,13-Mar,14-Mar,,,,,,,,,,,,,,,,,,
YOUTUBE.COM [M],34267.546,39965.696,,,,,,,,,,,,,,,,,,
Vimeo [P],6499.724,11507.3,,,,,,,,,,,,,,,,,,
Dailymotion [P],5100.203,5914.745,,,,,,,,,,,,,,,,,,
MSN Video [C],2014.614,2174.641,,,,,,,,,,,,,,,,,,
Yahoo Screen [C],296.898,1955.883,,,,,,,,,,,,,,,,,,
LIVELEAK.COM [P],612.455,1067.974,,,,,,,,,,,,,,,,,,
    Metacafe [P],773.292,203.695,,,,,,,,,,,,,,,,,,
,"To resize chart data range, drag lower right corner of range.",,,,,,,,,,,,,,,,,,,
UK 4.5,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.5,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Mobile advertising expenditure, and mobile internet take-up",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Expenditure (œ millions) \ UK adult take-up (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Source: IAB / PwC Digital Adspend 2008-2013; Ofcom consumer research.Note: Take-up figures are from Q1 of the following year.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Year,Mobile Advertising Expenditure,Internet on mobile phone take-up,,,,,,,,,,,,,,,,,,
2008,28.6,20,,,,,,,,,,,,,,,,,,
2009,37.6,21,,,,,,,,,,,,,,,,,,
2010,83,32,,,,,,,,,,,,,,,,,,
2011,203.2,39,,,,,,,,,,,,,,,,,,
2012,528.5,49,,,,,,,,,,,,,,,,,,
2013,1031,61,*,,,,,,,,,,,,,,,,,
,"To resize chart data range, drag lower right corner of range.",,,,,,,,,,,,,,,,,,,
UK 4.50,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.50,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Reach of online video services on laptop/desktop and mobile: March 2014,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Active reach (%)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: comScore MMX, home and work panel UK, March 2014; comScore GSMA MMM, UK, browser and application access, on and off network, March 2014Note: Entities from comScore MMX and GSMA MMM were YOUTUBE.COM [M], Vimeo [P], Dailymotion.com [P], MSN Video [C] and include laptop/desktop browsing and laptop/desktop video streams.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,Laptop/desktop,Mobile,,,,,,,,,,,,,,,,,,
YouTube,58.369,59.624,,,,,,,,,,,,,,,,,,
Vimeo,6.777,5.719,,,,,,,,,,,,,,,,,,
Dailymotion,6.5,3.95,,,,,,,,,,,,,,,,,,
Yahoo Screen,3.571,0.655,,,,,,,,,,,,,,,,,,
MSN Video,2.468,0.528,,,,,,,,,,,,,,,,,,
    LIVELEAK.COM,1.227,0.305,,,,,,,,,,,,,,,,,,
,"To resize chart data range, drag lower right corner of range.",,,,,,,,,,,,,,,,,,,
UK 4.51,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.51,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Unique audience of selected online video sites on laptop and desktop computers: March 2012 to March 2014,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Unique audience (millions),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: comScore MMX, UK, home and work panel, March 2012, 2013, 2014. ",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,12-Mar,13-Mar,14-Mar,,,,,,,,,,,,,,,,,
YOUTUBE.COM [M],25305.587,28378.434,26418.862,,,,,,,,,,,,,,,,,
Vimeo [P],2114.57,3038.069,3067.595,,,,,,,,,,,,,,,,,
Dailymotion [P],N/A,N/A,2926.633,,,,,,,,,,,,,,,,,
DAILYMOTION.COM [M],3265.553,3552.217,2878.052,,,,,,,,,,,,,,,,,
Yahoo Screen [C],34.231,235.075,1616.136,,,,,,,,,,,,,,,,,
MSN Video [C],1385.787,1301.626,1117.069,,,,,,,,,,,,,,,,,
LIVELEAK.COM [P],246.957,406.629,555.336,,,,,,,,,,,,,,,,,
ANYCLIP.COM [P],37.78,26.033,24.41,,,,,,,,,,,,,,,,,
,"To resize chart data range, drag lower right corner of range.",,,,,,,,,,,,,,,,,,,
UK 4.52,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.52,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Unique audience of selected online video websites on mobile phones: March 2012 ? March 2014",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Unique audience (millions)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: comScore GSMA MMM, UK, browser access only, on network, March 2012 to March 2014Note: comScore dictionary entities used were YOUTUBE.COM [M], Vimeo [P], DAILYMOTION.COM [M], Yahoo Screen [C], MSN Video [C], LIVELEAK.COM [P]",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,YOUTUBE.COM,Dailymotion,Vimeo,LIVELEAK.COM,MSN Video,Yahoo Screen,,,,,,,,,,,,,,
Mar-12,4363598,,239292,18548,28742,820,,,,,,,,,,,,,,
Apr-12,3771895.999,,156699,18463,19118,1042,,,,,,,,,,,,,,
May-12,4054660,,157831,22800,31692,894,,,,,,,,,,,,,,
Jun-12,3938670.001,,154013,20261,21708,1384,,,,,,,,,,,,,,
Jul-12,4091388.001,,159364.002,21787,34709,2232,,,,,,,,,,,,,,
Aug-12,4349535,,175593,37338,28625,14602,,,,,,,,,,,,,,
Sep-12,4672176,,179999,28653,15088,1350,,,,,,,,,,,,,,
Oct-12,5154089.002,,172753.999,30614,9028,2605,,,,,,,,,,,,,,
Nov-12,4743623.003,,149850,27824,8268,3009,,,,,,,,,,,,,,
Dec-12,5632231.998,,165429.002,32789,7880,2898,,,,,,,,,,,,,,
Jan-13,5978398,,205606,93408,9514,5192,,,,,,,,,,,,,,
Feb-13,5618785,,199816,39110,8294,8788,,,,,,,,,,,,,,
Mar-13,5795579.999,,213609.999,30977,8431,5239,,,,,,,,,,,,,,
Apr-13,5361010.501,,177728,60616,8891,4100.5,,,,,,,,,,,,,,
May-13,6214227,,263414,120152,16074,3267,,,,,,,,,,,,,,
Jun-13,5910623,,248544,58907,11964,3687,,,,,,,,,,,,,,
Jul-13,5742197,,284438,54713,10984,2498,,,,,,,,,,,,,,
Aug-13,6939579,,366846,55881,6633,6307,,,,,,,,,,,,,,
Sep-13,7506530,,423948,74240,3760,4884,,,,,,,,,,,,,,
Oct-13,7866166,396263,503428,90562,5290,9439,,,,,,,,,,,,,,
Nov-13,7270914,315878,549896,154320,5478,13231,,,,,,,,,,,,,,
Dec-13,6714476,377146,436684,87855,4078,16897,,,,,,,,,,,,,,
Jan-14,7128674,286245,497256,98077,5361,37766,,,,,,,,,,,,,,
Feb-14,7887872.57,263962,448524,130244,5879,47913,,,,,,,,,,,,,,
Mar-14,7692510.438,297862,543714,75117,5561,31609,,,,,,,,,,,,,,
,,,,,"To resize chart data range, drag lower right corner of range.",,,,,,,,,,,,,,,
UK 4.53,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.53,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Digital audience of selected online retail websites: March 2013 and March 2014,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Unique audience (millions),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: comScore MMX Multi-Platform, UK, March 2013 and March 2014MMX Multi-Platform includes laptop/desktop browsing, laptop/desktop video streams, on-network and WiFi mobile browsing and application data.Note: Starting with July 2013 data, comScore added tablet data to the mobile data field of MMX MP. Only those entities that have been tagged as party of the census network report tablet usage data. comScore dictionary entities used were Amazon [M], eBay Sites [M], Argos [M], TESCO.COM* [M], Asda [M], MARKSANDSPENCER.COM [M], NEXT.CO.UK [M], ASOS.COM [M], DEBENHAMS.COM [M], John Lewis [M]",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,13-Mar,14-Mar,,,,,,,,,,,,,,,,,,
eBay,23387.219,27320.083,,,,,,,,,,,,,,,,,,
Amazon,24398.147,26918.146,,,,,,,,,,,,,,,,,,
Argos,10074.389,11152.574,,,,,,,,,,,,,,,,,,
Tesco,8591.245,10230.8,,,,,,,,,,,,,,,,,,
ASDA,6567.815,6613.503,,,,,,,,,,,,,,,,,,
ASOS,3813.606,5574.256,,,,,,,,,,,,,,,,,,
John Lewis Partnership,4158.926,5160.996,,,,,,,,,,,,,,,,,,
Marks & Spencer,4772.985,5114.054,,,,,,,,,,,,,,,,,,
Next,4514.981,5061.217,,,,,,,,,,,,,,,,,,
Dixons Retail Plc.,5500.021,4879.41,,,,,,,,,,,,,,,,,,
Debenhams,3769.541,4518.34,,,,,,,,,,,,,,,,,,
John Lewis,3366.314,4247.336,,,,,,,,,,,,,,,,,,
Waitrose,1186.859,1538.019,,,,,,,,,,,,,,,,,,
,"To resize chart data range, drag lower right corner of range.",,,,,,,,,,,,,,,,,,,
UK 4.54,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.54,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Active reach of online retail websites across platforms: March 2014,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Active reach (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: comScore MMX Multi-Platform, UK, March 2014; comScore MMX, UK, home and work panel, March 2014. MMX Multi-Platform includes laptop/desktop browsing, laptop/desktop video streams, on-network and WiFi mobile browsing and application data.Note: Starting with July 2013 data, comScore added tablet data to the mobile data field of MMX MP. Only those entities that have been tagged as part of the census network report tablet usage data. comScore dictionary entities used were Amazon [M], eBay Sites [M], Argos [M], TESCO.COM* [M], Asda [M], MARKSANDSPENCER.COM [M], NEXT.CO.UK [M], ASOS.COM [M], DEBENHAMS.COM [M], John Lewis [M]",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,Digital reach,Laptop/desktop reach,Mobile reach,,,,,,,,,,,,,,,,,
