UK 4.1,,,,,,,,,,,,,,,,,,,,
ebay,56.73,46.405,33.651,,,,,,,,,,,,,,,,,
Amazon,55.896,47.584,27.57,,,,,,,,,,,,,,,,,
Argos,23.158,16.835,12.067,,,,,,,,,,,,,,,,,
Tesco,21.244,13.463,12.585,,,,,,,,,,,,,,,,,
ASDA,13.733,10.483,5.957,,,,,,,,,,,,,,,,,
ASOS,11.575,7.479,7.303,,,,,,,,,,,,,,,,,
John Lewis Partnership,10.717,7.534,5.425,,,,,,,,,,,,,,,,,
Marks & Spencer,10.619,8.15,4.637,,,,,,,,,,,,,,,,,
Next,10.51,7.585,5.235,,,,,,,,,,,,,,,,,
Dixons Retail Plc.,10.132,7.7,4.261,,,,,,,,,,,,,,,,,
Debenhams,9.382,6.361,4.963,,,,,,,,,,,,,,,,,
John Lewis,8.82,6.206,4.367,,,,,,,,,,,,,,,,,
Waitrose,3.194,1.794,2.078,,,,,,,,,,,,,,,,,
,"To resize chart data range, drag lower right corner of range.",,,,,,,,,,,,,,,,,,,
UK 4.55,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.55,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Unique audience of selected online retailers on laptop/desktop computers: April 2011 to March 2014,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Unique audience (millions)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: comScore MMX, UK, home and work panel, April 2011 to March 2014;Note: comScore dictionary entities used were Amazon [M], eBay Sites [M], Argos [M], TESCO.COM* [M], Asda [M], MARKSANDSPENCER.COM [M], NEXT.CO.UK [M], ASOS.COM [M], DEBENHAMS.COM [M], John Lewis [M]",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,Amazon,eBay,Argos,Tesco*,ASDA,Marks & Spencer,Next,ASOS,Debenhams,John Lewis,,,,,,,,,,
11-Apr,16328.944,19305.824,7738.58,5839.107,3962.864,3150.95,3626.201,3244.071,2400.24,2241.298,,,,,,,,,,
11-May,17905.281,20166.816,7604.853,5405.199,4214.289,3837.187,3696.694,3671.279,2642.853,3012.645,,,,,,,,,,
11-Jun,16999.206,19643.109,7729.571,4707.748,3742.389,3230.645,4205.695,3758.73,2819.366,3039.325,,,,,,,,,,
11-Jul,17202.096,20127.112,8147.26,5137.449,3944.898,3478.548,3940.099,3332.331,2522.101,2905.508,,,,,,,,,,
11-Aug,18222.596,20687.837,8449.181,5532.088,4315.087,3655.754,3688.248,3285.158,2812.725,2872.475,,,,,,,,,,
11-Sep,19054.451,20895.309,8263.896,5551.396,4348.651,3689.087,3734.81,3604.914,2708.03,3018.303,,,,,,,,,,
11-Oct,21680.252,22245.18,9390.939,6130.86,5410.793,4743.6,4501.153,3510.677,3103.607,3254.444,,,,,,,,,,
11-Nov,23386.827,21140.413,11201.946,7570.914,6207.918,5161.292,4471.884,4077.579,4179.662,4401.524,,,,,,,,,,
11-Dec,23843.617,21599.135,12249.741,7182.276,6288.24,6061.563,5443.55,4055.464,4587.429,5058.53,,,,,,,,,,
12-Jan,21914.769,20199.349,9134.239,5328.118,4383.093,3622.591,3867.038,3233.155,2958.117,3251.592,,,,,,,,,,
12-Feb,21299.37,21078.15,7626.407,5285.485,4174.105,3502.187,3700.029,3052.834,2121.928,2818.575,,,,,,,,,,
12-Mar,21250.882,21390.33,7741.11,5311.667,4310.206,3598.433,4432.582,3131.472,2820.694,3116.887,,,,,,,,,,
12-Apr,21135.034,21627.337,7821.791,6137.086,4806.609,3562.423,3575.699,3232.133,2999.147,3057.997,,,,,,,,,,
12-May,21398.142,22592.265,8436.382,6967.796,4613.916,3927.573,4020.59,3077.864,3255.568,3074.217,,,,,,,,,,
12-Jun,21021.775,21953.224,8431.02,6664.402,4607.241,3446.976,3711.288,2925.608,3195.796,2968.553,,,,,,,,,,
12-Jul,20950.491,22336.172,8927.642,6187.073,4551.863,3934.085,4016.637,2856.918,2965.61,2867.479,,,,,,,,,,
12-Aug,20566.631,22893.244,9484.755,7038.469,5006.811,3408.237,3723.712,2906.943,2825.592,2865.861,,,,,,,,,,
12-Sep,21026.849,23003.131,8423.465,6676.071,5465.253,3816.895,4164.349,3039.98,3310.347,3315.119,,,,,,,,,,
12-Oct,22552.272,23584.615,9391.888,7092.192,5820.028,4314.446,4553.998,3598.954,3319.97,3513.101,,,,,,,,,,
12-Nov,23846.982,23169.687,10782.666,8195.789,6788.978,5203.453,4745.03,3971.832,4558.208,4804.532,,,,,,,,,,
12-Dec,24620.569,22776.001,12858.942,9062.882,7478.213,6206.016,5278.679,4053.23,5425.024,5915.662,,,,,,,,,,
13-Jan,22875.473,22527.976,9730.157,7261.564,5630.233,4046.872,3979.329,3188.341,3668.161,4010.125,,,,,,,,,,
13-Feb,21570.814,21346.534,7764.002,6699.701,4923.596,3608.78,3621.067,3045.846,2887.339,2993.368,,,,,,,,,,
13-Mar,22694.848,22264.302,9171.576,7294.669,6054.974,4376.046,4170.39,3459.763,3510.093,3012.019,,,,,,,,,,
13-Apr,22184.215,22114.67,8628.326,7069.353,5839.923,3899.328,4183.768,3557.095,3336.618,3257.593,,,,,,,,,,
13-May,22439.693,22085.487,8892.233,7458.542,5547.39,3917.708,3724.628,3673.547,3413.716,3358.843,,,,,,,,,,
13-Jun,22524.044,22729.368,9078.416,7821.1,5872.92,3903.234,3940.983,3463.968,3495.614,3399.16,,,,,,,,,,
13-Jul,22056.879,22446.61,9959.664,7405.242,5722.399,3743.342,4325.237,3550.764,3504.851,3140.494,,,,,,,,,,
13-Aug,23100.659,22865.34,9479.106,7496.757,5724.168,3978.473,3815.335,3668.066,3316.477,3703.615,,,,,,,,,,
13-Sep,22116.676,22439.922,9124.367,7515.28,6042.399,4208.279,4239.56,3550.32,3521.722,3587.478,,,,,,,,,,
13-Oct,23705.817,22887.603,9981.005,8148.154,6328.149,4437.936,4058.457,3861.071,3247.237,3768.232,,,,,,,,,,
13-Nov,24967.626,23562.523,11766.737,9184.179,7331.293,5215.71,4504.626,4096.24,4662.752,5435.886,,,,,,,,,,
13-Dec,24572.73,22208.127,12183.836,8520.331,6785.849,5680.422,5087.24,4130.525,4886.293,5839.327,,,,,,,,,,
14-Jan,23099.653,21753.659,9553.707,7186.435,5251.145,3867.901,3457.945,3301.894,3380.288,3831.983,,,,,,,,,,
14-Feb,20863.865,20527.718,7520.408,6114.368,4634.497,3310.777,3040.275,2931.116,2276.36,2856.438,,,,,,,,,,
14-Mar,21537.485,21003.958,7619.982,6093.779,4745.025,3688.845,3433.009,3385.28,2879.068,2808.816,,,,,,,,,,
,"To resize chart data range, drag lower right corner of range.",,,,,,,,,,,,,,,,,,,
UK 4.56,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.56,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Mobile unique audience of selected online retailers: March 2012 to March 2014",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Unique audience (millions)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: comScore GSMA MMM, UK, browser access only, on network, March 2012 to March 2014Note: comScore dictionary entities used were Amazon [M], eBay Sites [M], Argos [M], TESCO.COM* [M], Asda [M], MARKSANDSPENCER.COM [M], NEXT.CO.UK [M], ASOS.COM [M], DEBENHAMS.COM [M], John Lewis [M]",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,Amazon,eBay,Argos,Tesco*,ASDA,Marks & Spencer,Next,ASOS,Debenhams,John Lewis,,,,,,,,,,
12-Mar,2293046.001,2314924.999,919149,1179958,472961.001,400435,333494,266083,209168,361968,,,,,,,,,,
12-Apr,2379616.002,2342864.998,945313,1258374.001,538508.002,371873,312450,250570.001,207658,342665,,,,,,,,,,
12-May,2494118.999,2546740,1107001.999,1428385.999,639211.999,420853.999,371499.001,284513,272641,342456,,,,,,,,,,
12-Jun,2656960,2588174.001,1175563.999,1488430.998,604921.001,434381,349020.001,262205,278786.999,423207.999,,,,,,,,,,
12-Jul,2717022.001,2711338.999,1319559.999,1494595,613963,431563,485992.999,284573.999,273836,443099.001,,,,,,,,,,
12-Aug,2852798.997,2948207.001,1389290.001,1599765.002,714630,476491.998,418731.001,314964,285115.999,455871.002,,,,,,,,,,
12-Sep,2975237.003,3097403.998,1298900.999,1587395.002,677564,488112.999,495924,319937.001,340056.001,514151.001,,,,,,,,,,
12-Oct,3065708.998,3057805.995,1367676,1549995.998,714901.001,531390.001,465791,337743.001,320754.999,483219,,,,,,,,,,
12-Nov,3286497.003,2589831,1498129.001,1571451.001,772294.999,575796.001,434536.999,413867.001,422352,638438.001,,,,,,,,,,
12-Dec,4153194.001,2652768.002,2219592.002,1978902.001,1048466.999,784232,758796.999,515039.001,657497.001,924545.999,,,,,,,,,,
13-Jan,4056525.998,3061744,1788507.001,1712523.001,829578.998,539686.999,517869.999,439845.999,434677.001,622617.001,,,,,,,,,,
13-Feb,3669263,2897277,1369565,1721959,716027,557855,438188,399675,326812,434572,,,,,,,,,,
13-Mar,3979457.999,2987198.999,1413547.999,1756666.999,750149.999,580200.999,526762.999,418686.999,376417.999,457105.999,,,,,,,,,,
13-Apr,3671511.5,2825787.499,1643318,1641987,800936.998,557741.499,476203.499,426856.499,428514.5,630527.5,,,,,,,,,,
13-May,3926617,3390621,1609060,1842186,817384,515729,493603,444146,568605,532430,,,,,,,,,,
13-Jun,3667885,3490599,1509390,1752907,774174,487653,464452,422113,519164,541658,,,,,,,,,,
13-Jul,3716292,3361914,1693637,1760371,838760,538144,502875,439124,564770,502204,,,,,,,,,,
13-Aug,4394464,3937053,1874873,1959975,961602,593954,554737,471286,653746,568808,,,,,,,,,,
13-Sep,4624360,4151919,1873129,2098697,1037490,626893,688325,531825,777817,695505,,,,,,,,,,
13-Oct,4840809,4447942,2037242,2151547,1119871,649681,678648,560324,784164,723000,,,,,,,,,,
13-Nov,5375815,4661389,2372009,2489169,1318045,735820,749168,583817,1041305,1041249,,,,,,,,,,
13-Dec,5830255,4288414,2837273,2484136,1370587,885812,905914,687864,1179813,1214374,,,,,,,,,,
14-Jan,5038509.964,4185374.334,2060477,1876685,926395,559056,565974,493528,801414,761563,,,,,,,,,,
14-Feb,4290847,4495333,1735074,1782691,883167,588240,522496,463961,669614,605547,,,,,,,,,,
14-Mar,4604993,4934124,1900265,2097747,958897,740323,676073,570853,788616,691834,,,,,,,,,,
,,"To resize chart data range, drag lower right corner of range.",,,,,,,,,,,,,,,,,,
UK 4.57,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.57,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Mobile retail activities conducted by mobile internet users, March 2013 and March 2014 ",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Mobile internet users (%)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: comScore MobiLens, UK, 3 month averages ending March 2013 and March 2014Base: mobile internet users 13+ ",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,13-Mar,14-Mar,,,,,,,,,,,,,,,,,,
Found coupons or deals,16.408,17.183,,,,,,,,,,,,,,,,,,
Checked product availability,16.117,18.731,,,,,,,,,,,,,,,,,,
Researched product features,19.058,20.878,,,,,,,,,,,,,,,,,,
Compared product prices,19.62,21.487,,,,,,,,,,,,,,,,,,
Purchased goods or services,20.184,24.253,,,,,,,,,,,,,,,,,,
Found store location,24.344,24.51,,,,,,,,,,,,,,,,,,
,"To resize chart data range, drag lower right corner of range.",,,,,,,,,,,,,,,,,,,
UK 4.58,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.58,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Amount spent on goods and services among mobile internet shoppers, March 2013 and March 2014",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Mobile internet shoppers (%)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: comScore MobiLens, UK, 3 month averages ending March 2013 and March 2014Base: mobile internet users 13+ who have purchased goods or services",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,14-Mar,13-Mar,,,,,,,,,,,,,,,,,,
Less than œ20,12.405,14.285,,,,,,,,,,,,,,,,,,
œ21 - œ50,24.078,25.707,,,,,,,,,,,,,,,,,,
œ51.00 - œ100,22.883,23.065,,,,,,,,,,,,,,,,,,
œ101 - œ150,12.734,11.562,,,,,,,,,,,,,,,,,,
œ151 - œ200,8.59,7.121,,,,,,,,,,,,,,,,,,
œ201 - œ250,5.722,5.877,,,,,,,,,,,,,,,,,,
œ251 - œ300,4.037,3.301,,,,,,,,,,,,,,,,,,
Over œ300,9.55,9.085,,,,,,,,,,,,,,,,,,
,,"To resize chart data range, drag lower right corner of range.",,,,,,,,,,,,,,,,,,
UK 4.59,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.59,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Unique audience of selected news websites on laptop/desktop computers : March 2012 to March 2014",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Unique audience (millions),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: comScore MMX, UK, home and work panel, March 2012 to March 2014Note: comScore dictionary entities used were DAILYMAIL.CO.UK [S], BBC News [C], The Guardian [P], TELEGRAPH.CO.UK [M], MIRROR.CO.UK [C], Newsquest Media Group [M], METRO.CO.UK [M], INDEPENDENT.CO.UK [P], Johnston Press Plc [P], Yahoo News [S], HUFFINGTONPOST.CO.UK* [C], THESUN.CO.UK [C]* Indicates that the entity has assigned traffic to certain pages in the domain to other entities",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,12-Mar,13-Mar,14-Mar,,,,,,,,,,,,,,,,,
Daily Mail,12242.216,11000.821,10599.797,,,,,,,,,,,,,,,,,
The Guardian,10444.039,10766.138,10584.977,,,,,,,,,,,,,,,,,
BBC News,10884.988,11599.583,10253.97,,,,,,,,,,,,,,,,,
The Telegraph,5707.007,8170.309,8917.232,,,,,,,,,,,,,,,,,
Mirror,2334.701,3435.649,5281.034,,,,,,,,,,,,,,,,,
Independent,3861.039,5199.435,4960.632,,,,,,,,,,,,,,,,,
Yahoo News,6313.556,6455.65,4728.521,,,,,,,,,,,,,,,,,
Newsquest Media Group,4512.489,4641.531,4039.115,,,,,,,,,,,,,,,,,
Johnston Press Plc,3949.286,3304.329,3299.724,,,,,,,,,,,,,,,,,
Metro,2509.811,1937.55,3279.273,,,,,,,,,,,,,,,,,
    HUFFINGTONPOST.CO.UK* (w/ history),1567.698,1382.288,1545.097,,,,,,,,,,,,,,,,,
    TMZ,2345.857,1872.592,1432.189,,,,,,,,,,,,,,,,,
The Sun,3525.677,4489.021,1422.904,,,,,,,,,,,,,,,,,
,"To resize chart data range, drag lower right corner of range.",,,,,,,,,,,,,,,,,,,
UK 4.6,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.6,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Mobile advertising, by type: 2008-2013",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Share of revenues (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Source: IAB / PwC Digital Adspend 2008-2013,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,Search,Display,SMS and other,Classified,Total,,,,,,,,,,,,,,,
2008,50.2,47.9,1.9,0,100,,,,,,,,,,,,,,,
2009,53.2,43.5,3,0,100,,,,,,,,,,,,,,,
2010,65.3,33.2,1.6,0,100,,,,,,,,,,,,,,,
2011,67.4,29.5,3,0,100,,,,,,,,,,,,,,,
2012,69.4,28.5,1.7,0.4,100,,,,,,,,,,,,,,,
2013,56.5,41.9,1.3,0.3,100,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.60,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.60,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Unique audience of selected news brands on mobile for world/national/ local news: April 2012 to April 2014,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Unique audience (millions),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: comScore MobiLens, UK, 3 month averages ending April 2014, April 2013 and April 2012Base: mobile users 13+",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Column1,12-Apr,13-Apr,14-Apr,,Growth (Abs),Growth (%),,,,,,,,,,,,,,
BBC,"10,375,353","13,176,541","14,488,628",,1312087,0.099577499,,,,,,,,,,,,,,
Sky,"3,275,211","3,980,187","4,234,112",,253925,0.063797254,,,,,,,,,,,,,,
Mail Online,"1,341,723","2,636,511","3,425,887",,789376,0.299401747,,,,,,,,,,,,,,
Guardian / Observer,"1,395,449","1,789,805","1,997,557",,207752,0.116075215,,,,,,,,,,,,,,
Google,"1,772,213","1,702,930","1,660,121",,-42809,-0.025138438,,,,,,,,,,,,,,
Metro,"470,677","841,252","1,587,289",,746037,0.886817505,,,,,,,,,,,,,,
Huffington Post.com,#N/A,"942,234","1,438,326",,496092,0.526506155,,,,,,,,,,,,,,
Yahoo!,"960,498","1,231,953","1,360,803",,128850,0.104590029,,,,,,,,,,,,,,
Channel 4,"654,649","857,310","1,141,882",,284572,0.331935939,,,,,,,,,,,,,,
The Telegraph,"358,509","809,709","1,010,319",,200610,0.247755675,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.61,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.61,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Frequency of accessing news among mobile internet users, March 2013 and March 2014",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Mobile internet users (%)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: comScore MobiLens, UK, 3 month averages ending March 2013 and March 2014Base: mobile internet users 13+ ",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,13-Mar,14-Mar,,,,,,,,,,,,,,,,,,
    Almost every day,18.406,20.279,,,,,,,,,,,,,,,,,,
    At least once a week,17.133,17.495,,,,,,,,,,,,,,,,,,
    Once to three times a month,16.477,15.716,,,,,,,,,,,,,,,,,,
Total,52.016,53.49,,,,,,,,,,,,,,,,,,
    Ever in month [Local/World News],52.016,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.62,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.62,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Tablet audience of selected online news providers, March 2014",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Unique audience (millions),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: comScore GSMA MMM, UK, tablet browser access only, on and off network, March 2014Note: comScore dictionary entities used were DAILYMAIL.CO.UK [S], The Guardian [P], TELEGRAPH.CO.UK [M], MIRROR.CO.UK [C], Newsquest Media Group [M], METRO.CO.UK [M], INDEPENDENT.CO.UK [P], Johnston Press Plc [P], Yahoo News [S]* Indicates that the entity has assigned traffic to certain pages in the domain to other entities",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,Tablets,,,,,,,,,,,,,,,,,,,
Daily Mail,4246521.302,,,,,,,,,,,,,,,,,,,
The Guardian,3019290.172,,,,,,,,,,,,,,,,,,,
the Telegraph,2903884.225,,,,,,,,,,,,,,,,,,,
Mirror,2357521.076,,,,,,,,,,,,,,,,,,,
Independent,1671068.774,,,,,,,,,,,,,,,,,,,
Newsquest Media Group,1602622.092,,,,,,,,,,,,,,,,,,,
Metro,1444798.917,,,,,,,,,,,,,,,,,,,
Yahoo News,1026080.185,,,,,,,,,,,,,,,,,,,
Johnston Press Plc,994111.121,,,,,,,,,,,,,,,,,,,
    HUFFINGTONPOST.CO.UK*,437947.272,,,,,,,,,,,,,,,,,,,
    THESUN.CO.UK,,,,,,,,,,,,,,,,,,,,
    TMZ,408125.655,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.7,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.7,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Mobile video display advertising revenue, by type and location: 2011- 2013",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Revenue (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: IAB / PwC Digital Adspend 2008-2013Note: *Location data is based on a smaller number of datapoints than type data and as should only be treated as indicative.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Column1,2010,2011,2012,2013,"2012
Location*",2013 Location*,,,,,,,,,,,,,,
Banners and text links,89.1,95.1,86,83,,,,,,,,,,,,,,,,
Video,0.7,1.3,10,16,,,,,,,,,,,,,,,,
Other Display Formats,3.5,0.6,1.8,1,,,,,,,,,,,,,,,,
Content Sponsorship ,0.8,1.3,1.2,1,,,,,,,,,,,,,,,,
Tenancies,6,1.7,0.6,,,,,,,,,,,,,,,,,
App Ads,,,,,60,60,,,,,,,,,,,,,,
Browser Ads,,,,,40,40,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.8,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.8,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Take-up of physical media,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Adults (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: Ofcom Media Literacy Research 2005, Kantar Media Omnibus 2014Base: 2005 n=3244 UK adults 16+; 2014 n=2026 UK adults 16+Note: * includes Blu-ray discs in 2014",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 ,2005,2014,,,,,,,,,,,,,,,,,,
Books,93,84,,,,,,,,,,,,,,,,,,
Music CDs,92,79,,,,,,,,,,,,,,,,,,
Video Cassettes,88,31,,,,,,,,,,,,,,,,,,
DVD discs*,81,80,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
UK 4.9,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Figure 4.9,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Reach of physical media, by age: 2014",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Adults (%),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: Kantar Media Omnibus 2014Base: Adults 16+, 16-24 n=295; 25-34 n=335; 35-44 n=277; 45-54 n=318; 55-64 n=269; 65+ n=532Note: * includes Blu-ray discs in 2014",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 , 16-24, 25-34, 35-44, 45-54, 55-64, 65+,,,,,,,,,,,,,,
Books,79,81,81,83,89,85,,,,,,,,,,,,,,
Music CDs,60,70,81,88,87,80,,,,,,,,,,,,,,
Video Cassettes,18,17,28,32,41,49,,,,,,,,,,,,,,
DVD discs*,81,79,81,85,83,68,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"To resize chart data range, drag lower right corner of range.",,,,,,,,,,,,,,,,,,,
